ID,Fish_abund,Coral_cover,Long_Term_Kd_Variability,value
gbr_440,420.0303446451824,28.600831600831597,0.15894445942507812,0.1111111111111111
gbr_441,391.9780293747006,28.6008316008316,0.3113333558042843,0.3333333333333333
gbr_442,355.109405517578,28.6008316008316,0.0625,0.0
gbr_443,669.7540690104166,28.6008316008316,0.021666667113701504,0.0
gbr_444,665.1948364257812,28.6008316008316,0.02120000049471856,0.0
gbr_445,519.329168690508,28.6008316008316,0.560000047087669,1.0
gbr_446,637.427124023438,28.6008316008316,0.0189999975264072,0.0
gbr_447,637.427124023438,28.6008316008316,0.0189999975264072,0.0
gbr_448,637.7828063964845,28.6008316008316,0.04700000397861,0.5
gbr_449,461.7482185363771,28.6008316008316,0.38893752126023146,0.125
gbr_45,643.52490234375,35.0815100815101,0.0279999971389771,0.0
gbr_450,519.329168690508,28.6008316008316,0.560000047087669,1.0
gbr_451,517.7166341145834,28.6008316008316,0.04066666836539907,3.5
gbr_452,622.3866424560545,28.6008316008316,0.028249999508261674,0.0
gbr_453,601.752899169922,28.6008316008316,0.0245000012218952,0.0
gbr_455,556.5977579752603,28.600831600831597,0.04883333543936413,1.2222222222222223
gbr_456,392.431610107422,28.6008316008316,0.078000009059906,34.0
gbr_458,480.4956970214845,28.6008316008316,0.040000002831220655,0.0
gbr_459,467.1245031674298,28.6008316008316,0.525700038671493,7.2
gbr_46,259.036163330078,30.5232067510549,0.16300001243750267,0.0
gbr_460,491.85954284667963,28.6008316008316,0.05718750506639485,0.875
gbr_461,521.4186401367185,28.6008316008316,0.03550000488758085,0.5
gbr_462,415.6317443847655,28.6008316008316,0.33250002562999753,0.0
gbr_463,431.15025329589855,28.6008316008316,0.078500010073185,0.0
gbr_464,397.870697021484,28.6008316008316,1.60649996995926,1.0
gbr_465,501.301208496094,28.6008316008316,0.0654999986290932,0.0
gbr_466,436.333404541016,28.6008316008316,0.049000009894371,0.0
gbr_467,501.301208496094,28.6008316008316,0.0654999986290932,0.0
gbr_469,190.1002960205075,29.9495142974415,0.05300000309944155,0.0
gbr_47,514.2148056030272,35.0815100815101,0.13899999950081116,0.0
gbr_470,195.194107055664,29.9495142974415,0.0549999997019768,0.0
gbr_471,120.900199890137,29.9495142974415,0.327000007033348,0.0
gbr_472,685.6969909667969,29.2272143774069,0.030500001584490132,0.0
gbr_473,621.834461800816,29.2272143774069,0.0193333342257473,0.0
gbr_474,664.874253493089,29.2272143774069,0.031153847391788777,0.0
gbr_475,236.16296386718736,29.9495142974415,0.042999995251496635,0.0
gbr_476,538.9317932128905,28.2735042735043,0.04200000315904615,1.0
gbr_477,538.9317932128905,28.2735042735043,0.04200000315904615,1.0
gbr_478,555.559326171875,28.2735042735043,0.0410000011324883,1.0
gbr_479,548.259216308594,28.2735042735043,0.0230000019073486,1.0
gbr_48,279.704833984375,30.5232067510549,0.18233335018157967,0.0
gbr_480,541.5597076416016,28.88890730916595,0.4047500342130671,2.0
gbr_481,547.200012207031,29.5043103448276,0.023499999195337302,1.0
gbr_482,519.6617431640625,29.5043103448276,0.03099999949336055,1.0
gbr_483,552.3983764648435,29.5043103448276,0.0249999985098839,1.0
gbr_484,555.1472167968752,29.5043103448276,1.0085000414401304,1.0
gbr_485,550.3553277377425,29.292102401495995,0.4436034627001865,3.6206896551724137
gbr_486,496.29683133064617,28.841568614115054,0.8529615849256508,2.6153846153846154
gbr_487,532.009216308594,29.5043103448276,0.0339999943971634,1.0
gbr_488,564.9796997070313,29.504310344827605,0.2804000109434137,1.8
gbr_489,501.616744995117,29.5043103448276,0.0430000014603138,0.5
gbr_49,221.757904052734,30.5232067510549,1.78000003099442,1.0
gbr_490,566.8649888907485,30.2629801644896,0.27900001242756856,2.56
gbr_491,661.1871541341144,29.5043103448276,0.3850000140567636,0.3333333333333333
gbr_492,554.1457977294922,29.5043103448276,0.05525000765919674,6.25
gbr_493,553.4090657552083,29.5043103448276,0.5726666957139975,2.6666666666666665
gbr_494,557.5679565429688,29.504310344827605,0.11880000606179242,3.7
gbr_495,559.292683919271,29.5043103448276,0.024666662017504365,1.0
gbr_496,561.0424346923829,29.5043103448276,0.326395849386851,2.2083333333333335
gbr_497,516.1355472265029,29.5043103448276,0.5509117933757158,0.29411764705882354
gbr_498,518.965148925781,29.5043103448276,0.03850000351667405,0.0
gbr_499,401.20308303833025,29.9495142974415,0.03337500058114528,0.0
gbr_5,427.50241088867205,37.59375,0.0763333390156428,0.0
gbr_50,508.1941324869793,35.0815100815101,0.032333335528771066,0.0
gbr_500,294.31034851074253,29.9495142974415,0.0334999971091747,0.0
gbr_501,209.61309814453102,29.9495142974415,0.0389999970793724,0.0
gbr_502,739.015350341797,29.9495142974415,0.0130000002682209,0.0
gbr_503,812.5581665039059,29.9495142974415,0.14433333153525993,15.0
gbr_504,240.71039581298825,29.9495142974415,0.037249999120831476,0.0
gbr_505,244.25872421264648,29.9495142974415,0.03850000165402888,0.0
gbr_506,519.329168690508,29.2272143774069,0.010000000397364234,0.0
gbr_507,277.198172829368,29.9495142974415,0.14418182589790995,0.0
gbr_508,364.70085848294787,29.949514297441503,0.03376923157618595,0.0
gbr_509,132.88459777832,29.9495142974415,1.39999997615814,0.0
gbr_51,647.7566528320312,35.0815100815101,0.024499999359250076,0.0
gbr_510,700.0900268554688,29.2272143774069,0.014999999354283,0.0
gbr_511,701.3984985351565,29.2272143774069,0.01400000043213365,0.0
gbr_512,841.964477539062,29.9495142974415,0.305000022053719,1.0
gbr_513,696.4112164115222,29.249102253771582,0.020515152337876215,0.0
gbr_514,225.009346008301,29.9495142974415,0.20987501367926592,17.0
gbr_515,671.1803283691405,29.9495142974415,0.0125000011175871,0.0
gbr_516,779.4545232599431,29.9495142974415,0.04127272861925041,0.45454545454545453
gbr_517,296.96015058244984,29.9495142974415,0.09207142889499671,9.714285714285714
gbr_518,519.329168690508,29.2272143774069,0.015500001609325399,0.0
gbr_519,399.707794189453,29.9495142974415,0.056999996304512,0.0
gbr_52,506.777801513672,35.0815100815101,0.014000004157423949,0.5
gbr_520,738.846138789736,29.9495142974415,0.049724139915458085,0.10344827586206896
gbr_521,244.917379760742,29.9495142974415,0.6136000365018847,0.2
gbr_522,442.36142578125,29.9495142974415,0.05259999930858612,0.0
gbr_523,519.329168690508,26.6789862724393,0.04850000391403833,0.0
gbr_524,519.329168690508,26.6789862724393,0.05650000646710395,0.0
gbr_525,519.329168690508,26.6789862724393,0.0600000098347664,0.0
gbr_526,519.329168690508,26.6789862724393,0.09511111718085079,1.1111111111111112
gbr_527,603.7711307552738,28.03344874908987,0.11916386428174017,0.599250936329588
gbr_528,530.9808859274976,28.89334975210079,0.21779825612466938,2.0964912280701755
gbr_529,519.329168690508,26.6789862724393,0.063000001013279,0.0
gbr_53,507.63382829938627,36.4411764705882,0.2457143057669911,0.7142857142857143
gbr_530,519.329168690508,31.3319915475015,0.058250002562999725,16.75
gbr_531,519.329168690508,26.6789862724393,0.3175000287592412,0.0
gbr_532,625.6146036783854,29.5043103448276,0.029333338141441335,0.0
gbr_533,537.172409057617,29.5043103448276,0.038250001147389426,0.75
gbr_534,519.9661551278349,29.504310344827598,0.25742856732436586,0.7142857142857143
gbr_535,569.1746028309879,29.607660194360005,0.1561288723779708,1.0515463917525774
gbr_536,568.9567565917972,29.5043103448276,0.03633333245913189,1.3333333333333333
gbr_537,529.6946746772851,29.5043103448276,0.04100000485777855,0.5
gbr_538,519.329168690508,29.5043103448276,0.34044444395436185,5.333333333333333
gbr_539,519.329168690508,29.5043103448276,0.0690000057220459,16.5
gbr_54,532.343688964844,35.0815100815101,0.0160000026226044,0.0
gbr_540,557.5001220703125,29.5043103448276,0.0285000018775463,1.0
gbr_541,570.0721069335938,29.504310344827605,0.03450000062584877,1.0
gbr_542,519.329168690508,29.504310344827605,0.25210000425577184,7.4
gbr_543,551.044219970703,29.5043103448276,0.03050000220537185,1.0
gbr_544,551.044219970703,29.5043103448276,0.03050000220537185,1.0
gbr_545,596.397888183594,29.5043103448276,0.0230000019073486,0.0
gbr_546,519.329168690508,29.5043103448276,0.10075000114738948,1.0
gbr_547,569.9844360351562,29.5043103448276,0.03125000000000003,1.0
gbr_548,585.7661926269532,29.504310344827605,0.028499999642372133,0.5
gbr_549,562.487213134766,29.5043103448276,0.036500003188848495,1.0
gbr_55,519.329168690508,37.59375,0.105000004172325,0.0
gbr_550,593.9765472412107,29.5043103448276,0.0260000005364418,0.5
gbr_551,692.5648345947268,29.5043103448276,0.36012502107769256,0.0
gbr_552,692.5648345947268,29.5043103448276,0.36012502107769256,0.0
gbr_553,583.2909545898435,29.5043103448276,0.02900000289082525,1.0
gbr_554,573.741943359375,29.5043103448276,0.0325000025331974,1.0
gbr_555,534.271321097959,29.5043103448276,0.041249999776482596,0.25
gbr_556,519.329168690508,29.5043103448276,0.3740000147372485,1.375
gbr_557,519.329168690508,29.5043103448276,0.0429999977350235,0.0
gbr_558,519.329168690508,29.5043103448276,0.0399999991059303,0.0
gbr_559,519.329168690508,29.5043103448276,0.08600000664591795,2.0
gbr_56,370.439910888672,37.59375,0.0670000016689301,0.0
gbr_560,519.329168690508,29.504310344827605,0.5212000101804732,1.8
gbr_561,519.329168690508,29.5043103448276,0.04975000396370888,5.0
gbr_562,711.4278564453123,29.5043103448276,0.24225000850856315,0.0
gbr_563,519.329168690508,29.504310344827598,0.2702143075210707,1.1428571428571428
gbr_564,519.329168690508,29.5043103448276,0.12600000947713852,1.5
gbr_565,519.329168690508,29.504310344827605,0.39020001888275135,0.8
gbr_566,519.329168690508,29.5043103448276,0.0415000021457672,0.0
gbr_567,519.329168690508,29.5043103448276,0.42749999463558186,1.0
gbr_568,519.329168690508,29.5043103448276,0.909000039100647,1.0
gbr_569,634.3432744344076,29.5043103448276,0.02922916769360503,0.16666666666666666
gbr_57,348.833892822266,36.4411764705882,0.0539999976754189,0.0
gbr_570,764.7836303710935,29.5043103448276,0.01400000043213365,0.0
gbr_572,519.329168690508,29.5043103448276,0.5946667194366454,0.6666666666666666
gbr_573,519.329168690508,26.6789862724393,0.4323750510811811,0.25
gbr_574,519.329168690508,26.6789862724393,0.07400000095367434,0.5
gbr_575,519.329168690508,26.6789862724393,0.41780001223087365,0.0
gbr_576,519.329168690508,26.6789862724393,0.108000010251999,1.0
gbr_577,519.329168690508,27.620760963235398,0.1890833526849746,6.666666666666667
gbr_578,519.329168690508,26.6789862724393,0.0860000103712082,20.0
gbr_579,519.329168690508,26.6789862724393,0.039000004529953,0.0
gbr_58,344.654296875,36.4411764705882,0.111000016331673,0.0
gbr_580,519.329168690508,26.6789862724393,0.05266667405764264,6.666666666666667
gbr_581,519.329168690508,26.6789862724393,0.0220000073313713,0.0
gbr_582,519.329168690508,26.6789862724393,0.2572500209013613,5.166666666666667
gbr_583,740.0617385837597,26.6789862724393,0.020500001497566728,0.0
gbr_584,545.0361938476562,28.6008316008316,0.37680003196001044,11.4
gbr_585,668.8113861083984,28.6008316008316,0.2152500059455633,0.0
gbr_586,523.3431701660155,28.6008316008316,0.056000009179115295,0.5
gbr_587,559.004364013672,28.6008316008316,0.04399999603629115,1.0
gbr_588,494.81695420651494,28.600831600831597,0.659944482975535,0.5555555555555556
gbr_589,559.921813964844,28.6008316008316,0.0450000092387199,1.0
gbr_59,346.74409484863304,36.4411764705882,0.08250000700354596,0.0
gbr_590,605.91748046875,28.6008316008316,0.09537500143051156,0.25
gbr_591,605.91748046875,28.6008316008316,0.09537500143051156,0.25
gbr_592,521.7423858642578,28.6008316008316,0.7544999954601125,13.666666666666666
gbr_593,488.31754104981917,28.600831600831597,0.6251111347918148,0.5185185185185185
gbr_594,488.0542077594062,28.6008316008316,0.62590001821518,0.6
gbr_595,640.5824302666674,28.686180349165035,0.15440625586779783,0.0625
gbr_596,511.981384277344,28.6008316008316,0.048500001430511454,0.0
gbr_597,519.329168690508,28.2735042735043,0.899499893188477,0.0
gbr_598,489.51748860321635,28.2735042735043,0.6754999707142507,0.0
gbr_599,476.61151733220714,28.2735042735043,0.8479166726271302,0.0
gbr_6,735.1917201450893,41.97716278743691,0.022714285978249142,0.0
gbr_60,775.0174102783203,45.2647223780146,0.036249999888241305,0.25
gbr_600,509.0427520698634,28.6008316008316,0.932150024920702,0.7
gbr_601,519.3156132616497,28.374220374220393,0.5696154024738533,3.230769230769231
gbr_602,554.7850341796875,28.2735042735043,0.0249999985098839,1.0
gbr_603,521.3037109375,28.6008316008316,2.4940001219511,1.0
gbr_604,195.194107055664,29.9495142974415,0.0549999997019768,0.0
gbr_605,317.578002929688,30.5232067510549,0.425000041723251,0.0
gbr_606,519.329168690508,26.6789862724393,0.046000000089406974,0.0
gbr_607,519.329168690508,26.6789862724393,0.0329999998211861,0.0
gbr_608,519.329168690508,26.6789862724393,0.03399999812245365,0.0
gbr_609,519.329168690508,26.6789862724393,0.029500002041459073,0.0
gbr_61,735.3053131103516,37.59375,0.15825000964105118,0.0
gbr_610,552.501681857268,27.223830594859976,0.11472305928741748,1.5
gbr_611,519.329168690508,26.6789862724393,0.03090000376105308,0.0
gbr_612,519.329168690508,26.6789862724393,0.029666669666767103,0.0
gbr_613,519.329168690508,26.6789862724393,0.8772500641644009,0.0
gbr_614,519.329168690508,26.6789862724393,0.0380000025033951,0.0
gbr_615,519.329168690508,26.6789862724393,0.19650000892579567,0.0
gbr_616,519.329168690508,26.6789862724393,0.2622499987483025,0.0
gbr_617,519.329168690508,26.6789862724393,0.0290000028908253,0.0
gbr_618,519.329168690508,26.6789862724393,0.030500004068017,0.0
gbr_619,519.329168690508,26.6789862724393,0.0290000066161156,0.0
gbr_62,774.193359375,45.2647223780146,0.02900000289082525,0.5
gbr_620,519.329168690508,26.6789862724393,0.0460000038146973,0.0
gbr_621,519.329168690508,26.6789862724393,0.0380000025033951,0.0
gbr_622,519.329168690508,26.6789862724393,0.02950000390410425,0.0
gbr_623,519.329168690508,26.6789862724393,0.03166666875282923,0.0
gbr_624,538.5341796875,28.6008316008316,0.0279999971389771,1.0
gbr_625,549.9361572265624,28.6008316008316,0.4396667256951337,10.333333333333334
gbr_626,476.9007568359375,28.6008316008316,0.01749999821186065,0.0
gbr_627,534.415222167969,28.6008316008316,0.0319999977946281,0.0
gbr_628,488.309295654297,28.6008316008316,0.0445000045001507,0.0
gbr_629,561.6402893066405,28.6008316008316,0.0359999984502792,0.0
gbr_63,422.261245727539,37.59375,1.219000063836575,1.0
gbr_630,624.6605936686196,28.6008316008316,0.25008334343632055,0.3333333333333333
gbr_631,561.6669921875,28.6008316008316,0.0359999984502792,0.0
gbr_632,479.3079406738282,28.6008316008316,0.02900000289082526,0.0
gbr_633,472.7166900634765,28.6008316008316,0.032500000670552254,0.0
gbr_634,472.7166900634765,28.6008316008316,0.032500000670552254,0.0
gbr_635,514.9207526312935,28.600831600831597,0.09205556384943155,1.2222222222222223
gbr_636,636.5951232910153,28.6008316008316,0.2792500210925936,0.0
gbr_637,653.5641479492185,28.6008316008316,0.35450001060962677,0.0
gbr_638,653.5641479492185,28.6008316008316,0.35450001060962677,0.0
gbr_639,530.202880859375,28.6008316008316,0.0480000004172325,1.0
gbr_64,517.22615814209,37.59375,0.06450000777840613,0.25
gbr_641,679.8439819335933,28.6008316008316,0.22000000625848762,0.0
gbr_642,544.7542419433595,28.6008316008316,0.044999998062849045,1.0
gbr_643,519.329168690508,26.6789862724393,0.03899999987334012,0.0
gbr_644,519.329168690508,26.6789862724393,0.0370000023394823,0.0
gbr_645,519.329168690508,26.6789862724393,0.0325000025331974,0.0
gbr_646,519.329168690508,26.6789862724393,0.03850000351667405,0.0
gbr_647,519.329168690508,26.6789862724393,0.0439999997615814,0.0
gbr_648,519.329168690508,26.6789862724393,0.03566666940848034,0.0
gbr_649,519.329168690508,26.6789862724393,0.0430000014603138,0.0
gbr_65,400.4827880859375,37.59375,1.2005000710487386,1.0
gbr_650,519.329168690508,26.6789862724393,0.04400000162422655,0.0
gbr_651,519.329168690508,31.3319915475015,0.0489999949932098,0.0
gbr_652,519.329168690508,26.6789862724393,0.03922222430507343,0.0
gbr_653,519.329168690508,31.3319915475015,0.9947500079870236,10.0
gbr_654,519.329168690508,31.3319915475015,0.8207500552137699,3.5
gbr_655,519.329168690508,31.3319915475015,0.0309999994933605,0.0
gbr_656,519.329168690508,31.3319915475015,0.0340000055730343,0.0
gbr_657,519.329168690508,29.78098978914743,0.0326666695376237,0.0
gbr_658,519.329168690508,31.3319915475015,0.0714999884366989,0.0
gbr_66,758.4741151871219,43.78001804678597,0.1589193618105303,0.03225806451612903
gbr_660,335.829315185547,36.4411764705882,0.379000037908554,0.0
gbr_661,519.329168690508,36.4411764705882,0.344000041484833,0.0
gbr_662,356.153411865234,36.4411764705882,0.0470000058412552,0.0
gbr_663,356.153411865234,36.4411764705882,0.0470000058412552,0.0
gbr_664,318.375091552734,30.5232067510549,0.145999997854233,3.0
gbr_665,519.329168690508,26.6789862724393,1.26500010490417,0.0
gbr_666,326.028411865234,36.4411764705882,0.329000025987625,0.0
gbr_667,176.791702270508,32.4429783223374,0.0410000011324883,0.0
gbr_668,547.212585449219,28.6008316008316,0.049000009894371,1.0
gbr_669,362.597198486328,36.4411764705882,0.959000065922737,1.0
gbr_67,450.38744750550006,37.59375,1.685100042819976,1.0
gbr_670,348.833892822266,36.4411764705882,0.0539999976754189,0.0
gbr_671,129.271453857422,32.4429783223374,0.04850000888109205,1.0
gbr_672,344.654296875,36.4411764705882,0.111000016331673,0.0
gbr_673,335.829315185547,36.4411764705882,0.379000037908554,0.0
gbr_674,350.846984863281,37.59375,0.0750000029802322,1.0
gbr_675,108.755897521973,27.9748743718593,0.0480000078678131,0.0
gbr_676,532.009216308594,29.5043103448276,0.0339999943971634,1.0
gbr_677,373.898590087891,36.4411764705882,0.955000042915344,1.0
gbr_678,155.073501586914,29.9495142974415,0.0509999990463257,0.0
gbr_679,463.274200439453,36.4411764705882,0.0389999970793724,0.0
gbr_68,451.541198730469,37.59375,0.0680000111460686,0.0
gbr_681,192.267105102539,29.9495142974415,0.0700000077486038,20.0
gbr_682,492.040191650391,45.2647223780146,0.034000001847744,0.0
gbr_683,368.76622517903667,36.4411764705882,0.9575000305970504,1.0
gbr_684,192.267105102539,29.9495142974415,0.0700000077486038,20.0
gbr_685,292.09619140625,34.6999562458981,0.0469999983906746,0.0
gbr_686,357.0608978271485,36.4411764705882,1.0162500217556936,1.0
gbr_687,764.908813476562,45.2647223780146,0.0319999977946281,0.0
gbr_688,322.448486328125,30.5232067510549,0.12100000679493,0.0
gbr_69,434.920684814453,37.59375,0.11599999666214,0.0
gbr_690,479.787200927734,30.5232067510549,0.0230000019073486,0.0
gbr_691,457.32958984375,30.5232067510549,0.0369999930262566,0.0
gbr_693,350.846984863281,37.59375,0.0750000029802322,1.0
gbr_694,145.9107971191405,29.9495142974415,0.06300000101327895,17.0
gbr_695,344.182189941406,36.4411764705882,0.0540000051259995,0.0
gbr_696,373.898590087891,36.4411764705882,0.955000042915344,1.0
gbr_697,373.898590087891,36.4411764705882,0.955000042915344,1.0
gbr_698,315.606597900391,28.6008316008316,0.754000052809715,0.0
gbr_699,519.329168690508,37.59375,0.419000044465065,0.0
gbr_70,434.920684814453,37.59375,0.11599999666214,0.0
gbr_700,351.524597167969,36.4411764705882,1.07349997758865,1.0
gbr_701,351.524597167969,36.4411764705882,1.07349997758865,1.0
gbr_702,248.806304931641,34.6999562458981,0.0530000030994415,0.0
gbr_703,478.714813232422,29.9495142974415,0.0549999997019768,0.0
gbr_704,344.654296875,36.4411764705882,0.111000016331673,0.0
gbr_705,318.375091552734,30.5232067510549,0.145999997854233,3.0
gbr_706,318.375091552734,30.5232067510549,0.145999997854233,3.0
gbr_707,350.036247253418,36.4411764705882,0.4805000051856032,0.5
gbr_708,332.928009033203,36.4411764705882,1.06200003623962,1.0
gbr_709,332.928009033203,36.4411764705882,1.06200003623962,1.0
gbr_71,497.10693613688153,37.59375,0.23175001454850017,0.25
gbr_710,332.928009033203,36.4411764705882,1.06200003623962,1.0
gbr_711,332.928009033203,36.4411764705882,1.06200003623962,1.0
gbr_712,521.3037109375,28.6008316008316,2.4940001219511,1.0
gbr_713,373.898590087891,36.4411764705882,0.955000042915344,1.0
gbr_714,344.654296875,36.4411764705882,0.111000016331673,0.0
gbr_715,344.654296875,36.4411764705882,0.111000016331673,0.0
gbr_716,344.654296875,36.4411764705882,0.111000016331673,0.0
gbr_717,350.846984863281,37.59375,0.0750000029802322,1.0
gbr_718,350.846984863281,37.59375,0.0750000029802322,1.0
gbr_719,519.329168690508,26.6789862724393,0.03950000181794165,0.0
gbr_72,452.676742553711,37.59375,0.06950001046061516,0.0
gbr_720,519.329168690508,26.6789862724393,0.0300000011920929,0.0
gbr_721,519.329168690508,26.6789862724393,0.03050000220537185,0.0
gbr_722,519.329168690508,31.3319915475015,0.0530000105500221,0.0
gbr_723,519.329168690508,26.6789862724393,0.037500003352761296,0.0
gbr_724,519.329168690508,26.6789862724393,0.0300000011920929,0.0
gbr_725,519.329168690508,26.6789862724393,0.0500000044703484,0.0
gbr_726,519.329168690508,26.6789862724393,0.0380000015720725,0.0
gbr_727,519.329168690508,26.6789862724393,0.03834782767554988,0.0
gbr_728,519.329168690508,26.6789862724393,0.0530000030994415,0.0
gbr_729,519.329168690508,26.6789862724393,0.0330000072717667,0.0
gbr_73,434.920684814453,37.59375,0.11599999666214,0.0
gbr_730,519.329168690508,26.6789862724393,0.034833335628112166,0.0
gbr_731,519.329168690508,26.6789862724393,0.039000004529953,0.0
gbr_732,519.329168690508,31.3319915475015,0.5691667248805364,9.666666666666666
gbr_733,519.329168690508,31.3319915475015,0.33148078935650643,4.923076923076923
gbr_734,519.329168690508,29.0054889099704,0.02674999926239255,0.0
gbr_735,519.329168690508,27.551424761513463,0.08004464646468738,0.7410714285714286
gbr_736,519.329168690508,27.609587327451738,0.13375000543892385,0.2
gbr_737,519.329168690508,26.678986272439303,0.13386364196511827,1.4545454545454546
gbr_738,285.72001494887377,27.9748743718593,0.22127778000301784,0.2222222222222222
gbr_739,134.50645065307626,30.5232067510549,0.8652500361204137,0.0
gbr_74,476.24841714783867,37.59375,1.57416671017806,1.0
gbr_740,135.373001098633,30.5232067510549,0.944000065326691,0.0
gbr_741,379.818603515625,31.4549697968149,0.0489999949932098,0.0
gbr_742,360.1181457509375,35.087020514957025,0.8234047960667381,0.7619047619047619
gbr_743,441.0590680284399,31.4549697968149,0.060647061423343744,2.0
gbr_744,519.329168690508,26.6789862724393,0.0389999970793724,0.0
gbr_745,521.3037109375,28.6008316008316,2.4940001219511,1.0
gbr_746,213.558898925781,29.9495142974415,0.0520000010728836,0.0
gbr_747,213.558898925781,29.9495142974415,0.0520000010728836,0.0
gbr_748,155.073501586914,29.9495142974415,0.0509999990463257,0.0
gbr_749,356.153411865234,36.4411764705882,0.0470000058412552,0.0
gbr_75,434.920684814453,37.59375,0.11599999666214,0.0
gbr_750,499.0364450995212,36.232294845741905,0.0968899132188307,0.8073394495412844
gbr_751,351.2582937311344,31.83444553076271,0.2290142509921253,0.7278481012658228
gbr_752,270.14043172200536,30.5232067510549,1.4206666946411133,1.0
gbr_753,284.32871704101564,30.523206751054897,1.377800059318544,1.0
gbr_754,453.792421438173,31.895164811167675,0.09212739924075963,0.9272030651340997
gbr_756,356.153411865234,36.4411764705882,0.0470000058412552,0.0
gbr_76,504.589599609375,37.59375,0.0485000014305115,0.0
gbr_77,757.9796569824218,42.96343066461022,0.03109999969601631,0.0
gbr_8,519.329168690508,31.3319915475015,0.0110000036656857,0.0
gbr_80,519.329168690508,38.4444444444444,0.03183333575725555,0.0
gbr_81,519.329168690508,38.4444444444444,0.182666674256325,0.0
gbr_82,519.329168690508,38.4444444444444,0.182666674256325,0.0
gbr_83,525.2760314941407,38.4444444444444,0.019875001162290573,0.0
gbr_84,474.91925251923203,40.43430560748633,0.40416664630174637,0.3333333333333333
gbr_85,442.303192138672,37.59375,0.117000013589859,0.0
gbr_86,437.322814941406,37.59375,0.891500055789948,1.0
gbr_87,447.44349670410145,37.59375,0.43199999630451197,0.5
gbr_88,436.385498046875,37.59375,0.4839999973773955,0.5
gbr_89,462.805908203125,37.59375,0.0950000062584877,0.0
gbr_9,694.814086914062,37.59375,0.0249999985098839,0.0
gbr_90,462.805908203125,37.59375,0.0950000062584877,0.0
gbr_91,437.075988769531,37.59375,0.212999999523163,0.0
gbr_92,478.2025787300195,37.59375,0.5620000287890435,0.5
gbr_93,459.059997558594,37.59375,1.155750051140785,1.0
gbr_94,525.1624416775174,41.47567908158672,0.021666667941543788,0.0
gbr_95,465.0219955444335,37.59375,0.6582500413060187,0.75
gbr_96,478.9915466308595,37.59375,0.8110000491142275,1.0
gbr_97,703.438751220703,35.0815100815101,0.02975000254809855,0.0
gbr_98,396.0284912056055,30.5232067510549,1.4220001101493849,1.0
gbr_99,588.508117675781,35.0815100815101,0.0190000012516975,0.0
