Median_colony_size,BlackMarble_2016_3km_geo.3,H_abund,Long_Term_Kd_Median,ID,value
13.0,15,0.123296199,0.0240000002086163,1010001,2.0
13.0,14,0.123296199,0.0470000021159649,1010002,1.0
15.244019138756,15,0.123296199,0.0320000015199184,1010003,1.0
13.0,14,0.123296199,0.0360000021755695,1010004,1.0
13.0,14,0.123296199,0.149000003933907,1010005,4.0
15.244019138756,14,0.123296199,0.0329999998211861,1010006,2.0
13.0,14,0.123296199,0.0300000011920929,1010007,1.0
13.0,14,0.123296199,0.0390000008046627,1010008,1.0
15.244019138756,15,0.123296199,0.0310000013560057,1010009,2.0
13.0,15,0.188799711,0.0300000011920929,1010010,12.0
13.0,15,0.188799711,0.0780000016093254,1010011,21.0
13.0,15,0.188799711,0.0320000015199184,1010012,12.0
13.0,15,0.188799711,0.0310000013560057,1010013,21.0
13.0,14,0.188799711,0.13000001013279,1010014,36.0
13.0,14,0.188799711,0.13000001013279,1010015,36.0
13.0,15,0.188799711,0.0310000013560057,1010016,21.0
13.0,14,0.188799711,0.159000009298325,1010017,54.0
13.0,15,0.188799711,0.0380000025033951,1010018,54.0
13.0,14,0.188799711,0.0280000008642673,1010019,12.0
13.0,14,0.188799711,0.0300000011920929,1010020,21.0
13.0,15,0.188799711,0.0300000011920929,1010021,44.0
13.0,15,0.13000976,0.0270000007003546,1010022,4.0
13.0,15,0.13000976,0.0300000011920929,1010023,4.0
13.0,15,0.13000976,0.0320000015199184,1010024,3.0
13.0,15,0.13000976,0.0329999998211861,1010025,4.0
13.0,14,0.13000976,0.0290000010281801,1010026,3.0
13.0,15,0.13000976,0.0550000034272671,1010027,2.0
13.0,15,0.13000976,0.0659999996423721,1010028,1.0
13.0,14,0.13000976,0.0480000004172325,1010029,3.0
13.0,15,0.13000976,0.0290000010281801,1010030,3.0
13.0,15,0.13000976,0.0930000022053719,1010031,1.0
13.0,14,0.13000976,0.0870000049471855,1010032,1.0
13.0,15,0.13000976,0.068000003695488,1010033,1.0
13.0,14,0.13000976,0.0400000028312206,1010034,3.0
13.0,15,0.13000976,0.0360000021755695,1010035,3.0
13.0,14,0.13000976,0.122000008821487,1010036,1.0
13.0,15,0.13000976,0.12100000679493,1010037,1.0
13.0,14,0.13000976,0.12100000679493,1010038,1.0
13.0,15,0.13000976,0.0329999998211861,1010039,3.0
13.0,15,0.13000976,0.0350000001490116,1010040,3.0
13.0,15,0.13000976,0.128000006079674,1010041,1.0
13.0,15,0.13000976,0.138000011444092,1010042,1.0
13.0,15,0.13000976,0.129000008106232,1010043,1.0
13.0,15,0.13000976,0.0380000025033951,1010044,3.0
13.0,14,0.13000976,0.0320000015199184,1010045,3.0
13.0,14,0.13000976,0.119000002741814,1010046,1.0
13.0,14,0.13000976,0.117000006139278,1010047,1.0
13.0,14,0.13000976,0.123000003397465,1010048,1.0
13.0,15,0.13000976,0.0360000021755695,1010049,3.0
13.0,15,0.13000976,0.0290000010281801,1010050,3.0
13.0,15,0.13000976,0.0329999998211861,1010051,3.0
13.0,15,0.13000976,0.0440000034868717,1010052,3.0
13.0,15,0.13000976,0.596000015735626,1010053,1.0
13.0,14,0.13000976,0.0320000015199184,1010054,3.0
13.0,15,0.243165367,0.0500000007450581,1010055,1.0
13.0,14,0.243165367,0.0580000020563602,1010056,1.0
13.0,15,0.243165367,0.0540000014007092,1010057,1.0
13.0,14,0.243165367,0.0400000028312206,1010058,1.0
13.0,15,0.243165367,0.0390000008046627,1010059,1.0
13.0,15,0.243165367,0.0850000008940697,1010060,1.0
13.0,14,0.243165367,0.109000004827976,1010061,2.0
13.0,14,0.243165367,0.119000002741814,1010062,2.0
13.0,15,0.243165367,0.0410000011324883,1010063,1.0
13.0,14,0.243165367,0.0550000034272671,1010064,0.0
13.0,15,0.243165367,0.113000005483627,1010065,2.0
13.0,14,0.243165367,0.118500009179115,1010066,1.0
13.0,15,0.243165367,0.0650000050663948,1010067,1.0
13.0,15,0.243165367,0.0440000034868717,1010068,1.0
13.0,14,0.243165367,0.0310000013560057,1010069,1.0
13.0,15,0.243165367,0.0790000036358833,1010070,1.0
13.0,15,0.243165367,0.0640000030398369,1010071,1.0
13.0,14,0.243165367,0.0530000030994415,1010072,1.0
13.0,15,0.243165367,0.0360000021755695,1010073,1.0
13.0,14,0.243165367,0.0270000007003546,1010074,1.0
13.0,15,0.243165367,0.0350000001490116,1010075,1.0
13.0,14,0.243165367,0.0440000034868717,1010076,0.0
13.0,15,0.243165367,0.0360000021755695,1010077,1.0
13.0,15,0.243165367,0.0300000011920929,1010078,1.0
13.0,15,0.114465462,0.0280000008642673,1010079,1.0
13.0,15,0.114465462,0.0329999998211861,1010080,1.0
13.0,15,0.114465462,0.0310000013560057,1010081,1.0
13.0,15,0.114465462,0.0320000015199184,1010082,1.0
13.0,14,0.114465462,0.0700000002980232,1010083,1.0
13.0,14,0.114465462,0.0300000011920929,1010084,1.0
13.0,15,0.114465462,0.0290000010281801,1010085,1.0
13.0,15,0.114465462,0.0320000015199184,1010086,1.0
13.0,15,0.114465462,0.0280000008642673,1010087,1.0
13.0,15,0.306642821,0.0240000002086163,1010088,1.0
13.0,15,0.306642821,0.0300000011920929,1010089,1.0
13.0,15,0.306642821,0.0240000002086163,1010090,1.0
13.0,15,0.306642821,0.0240000002086163,1010091,1.0
13.0,15,0.306642821,0.0240000002086163,1010092,1.0
13.0,15,0.306642821,0.0620000027120113,1010093,1.0
13.0,14,0.306642821,0.0240000002086163,1010094,1.0
13.0,15,0.306642821,0.0320000015199184,1010095,1.0
13.0,15,0.306642821,0.0240000002086163,1010096,1.0
13.0,15,0.306642821,0.0240000002086163,1010097,1.0
13.0,15,0.306642821,0.0360000021755695,1010098,1.0
13.0,15,0.306642821,0.0240000002086163,1010099,1.0
13.0,15,0.306642821,0.0310000013560057,1010100,1.0
13.0,15,0.306642821,0.034000001847744,1010101,1.0
13.0,14,0.306642821,0.0240000002086163,1010102,1.0
13.0,15,0.306642821,0.0580000020563602,1010103,1.0
13.0,15,0.306642821,0.0290000010281801,1010104,1.0
13.0,15,0.306642821,0.0300000011920929,1010105,1.0
13.0,14,0.306642821,0.0240000002086163,1010106,1.0
13.0,15,0.306642821,0.0550000034272671,1010107,1.0
13.0,15,0.306642821,0.0310000013560057,1010108,1.0
13.0,14,0.306642821,0.0270000007003546,1010109,1.0
13.0,15,0.306642821,0.0280000008642673,1010110,1.0
13.0,15,0.306642821,0.0240000002086163,1010111,1.0
13.0,14,0.306642821,0.0240000002086163,1010112,1.0
13.0,15,0.306642821,0.0240000002086163,1010113,1.0
13.0,15,0.306642821,0.0260000005364418,1010114,1.0
13.0,15,0.048335946,0.0240000002086163,1010115,1.0
13.0,15,0.048335946,0.0240000002086163,1010116,1.0
13.0,14,0.048335946,0.0240000002086163,1010117,1.0
13.0,14,0.048335946,0.0240000002086163,1010118,2.0
13.0,14,0.197949974,0.0260000005364418,1010119,1.0
13.0,15,0.197949974,0.0240000002086163,1010120,1.0
13.0,15,0.197949974,0.0240000002086163,1010121,1.0
13.0,15,0.197949974,0.0240000002086163,1010122,1.0
13.0,14,0.197949974,0.0240000002086163,1010123,1.0
13.0,14,0.197949974,0.0240000002086163,1010124,1.0
13.0,15,0.197949974,0.0240000002086163,1010125,1.0
13.0,15,0.197949974,0.0240000002086163,1010126,1.0
13.0,15,0.197949974,0.0240000002086163,1010127,1.0
13.0,15,0.197949974,0.0260000005364418,1010128,1.0
13.0,14,0.197949974,0.0240000002086163,1010129,1.0
13.0,15,0.197949974,0.0240000002086163,1010130,1.0
13.0,14,0.197949974,0.0240000002086163,1010131,1.0
13.0,15,0.197949974,0.0360000021755695,1010132,1.0
13.0,14,0.197949974,0.0240000002086163,1010133,1.0
13.0,15,0.197949974,0.0280000008642673,1010134,0.0
13.0,15,0.197949974,0.0240000002086163,1010135,1.0
13.0,14,0.197949974,0.0240000002086163,1010136,1.0
13.0,15,0.197949974,0.0240000002086163,1010137,1.0
13.0,14,0.197949974,0.0240000002086163,1010138,1.0
13.0,14,0.197949974,0.0240000002086163,1010139,1.0
13.0,15,0.197949974,0.0300000011920929,1010140,1.0
13.0,14,0.197949974,0.0540000014007092,1010141,0.0
13.0,15,0.197949974,0.0240000002086163,1010142,1.0
13.0,14,0.197949974,0.0240000002086163,1010143,1.0
13.0,14,0.197949974,0.0240000002086163,1010144,1.0
13.0,15,0.197949974,0.0320000015199184,1010145,1.0
13.0,15,0.197949974,0.0240000002086163,1010146,1.0
13.0,14,0.197949974,0.0240000002086163,1010147,1.0
13.0,15,0.197949974,0.0650000050663948,1010148,1.0
13.0,14,0.197949974,0.0659999996423721,1010149,1.0
13.0,14,0.197949974,0.0240000002086163,1010150,1.0
13.0,15,0.197949974,0.0290000010281801,1010151,1.0
13.0,14,0.197949974,0.0260000005364418,1010152,0.0
13.0,15,0.197949974,0.0240000002086163,1010153,1.0
13.0,14,0.197949974,0.0240000002086163,1010154,1.0
13.0,14,0.197949974,0.0240000002086163,1010155,1.0
13.0,15,0.197949974,0.0240000002086163,1010156,1.0
13.0,15,0.109773401,0.0254999995231628,1010157,1.0
13.0,15,0.109773401,0.025000000372529,1010158,1.0
13.0,14,0.102524253,0.0240000002086163,1010159,1.0
13.0,15,0.102524253,0.0240000002086163,1010160,1.0
13.0,15,0.102524253,0.0230000019073486,1010161,1.0
16.0,14,0.1919928948672,0.0260000005364418,1010162,0.0
16.0,15,0.1919928948672,0.0240000002086163,1010163,0.0
16.0,15,0.1919928948672,0.0260000005364418,1010164,0.0
16.0,15,0.1919928948672,0.0260000005364418,1010165,0.0
16.0,15,0.14026966,0.0270000007003546,1010166,0.0
16.0,15,0.14026966,0.0270000007003546,1010167,0.0
16.0,13,0.14026966,0.0270000007003546,1010168,0.0
16.0,15,0.14026966,0.0280000008642673,1010169,0.0
16.0,14,0.14026966,0.0280000008642673,1010170,0.0
16.0,14,0.14026966,0.0260000005364418,1010171,0.0
16.0,15,0.14026966,0.025000000372529,1010172,0.0
16.0,16,0.14026966,0.0560000017285347,1010173,0.0
16.0,15,0.14026966,0.0320000015199184,1010174,0.0
16.0,14,0.14026966,0.0280000008642673,1010175,0.0
16.0,13,0.091956189,0.0260000005364418,1010176,1.0
16.0,24,0.091956189,0.0329999998211861,1010177,0.0
16.0,15,0.14026966,0.0320000015199184,1010178,0.0
16.0,15,0.099921769,0.0280000008642673,1010179,0.0
16.0,15,0.091956189,0.0260000005364418,1010180,0.0
16.0,26,0.091956189,0.0430000014603138,1010181,0.0
16.0,12,0.14026966,0.0620000027120113,1010182,1.0
16.0,14,0.099921769,0.0300000011920929,1010183,0.0
16.0,15,0.091956189,0.0260000005364418,1010184,0.0
16.0,14,0.091956189,0.025000000372529,1010185,0.0
16.0,17,0.099921769,0.0300000011920929,1010186,0.0
16.0,15,0.099921769,0.0280000008642673,1010187,1.0
16.0,15,0.091956189,0.0270000007003546,1010188,0.0
16.0,15,0.091956189,0.0270000007003546,1010189,0.0
16.0,12,0.091956189,0.0280000008642673,1010190,1.0
16.0,15,0.099921769,0.0280000008642673,1010191,0.0
16.0,15,0.091956189,0.0260000005364418,1010192,0.0
16.0,15,0.091956189,0.0270000007003546,1010193,0.0
16.0,14,0.101708092,0.0270000007003546,1010194,1.0
16.0,15,0.101708092,0.0270000007003546,1010195,1.0
16.0,14,0.101708092,0.0280000008642673,1010196,1.0
16.0,14,0.101708092,0.0280000008642673,1010197,1.0
16.0,15,0.074135484,0.0270000007003546,1010198,0.0
16.0,22,0.101708092,0.0329999998211861,1010199,1.0
16.0,21,0.101708092,0.0860000029206276,1010200,1.0
16.0,14,0.101708092,0.0380000025033951,1010201,1.0
16.0,14,0.074135484,0.0260000005364418,1010202,0.0
16.0,9,0.074135484,0.0290000010281801,1010203,1.0
16.0,20,0.101708092,0.0825000032782555,1010204,1.0
16.0,14,0.101708092,0.0500000007450581,1010205,1.0
16.0,15,0.074135484,0.0270000007003546,1010206,0.0
16.0,17,0.074135484,0.0410000011324883,1010207,1.0
16.0,15,0.101708092,0.0590000040829182,1010208,1.0
16.0,15,0.101708092,0.0329999998211861,1010209,1.0
16.0,15,0.074135484,0.0260000005364418,1010210,1.0
16.0,11,0.074135484,0.0290000010281801,1010211,1.0
16.0,14,0.101708092,0.0380000025033951,1010212,1.0
16.0,14,0.074135484,0.0329999998211861,1010213,1.0
16.0,15,0.074135484,0.0260000005364418,1010214,1.0
16.0,18,0.074135484,0.0280000008642673,1010215,1.0
16.0,15,0.074135484,0.109000004827976,1010216,2.0
16.0,14,0.074135484,0.0350000001490116,1010217,1.0
16.0,14,0.074135484,0.0270000007003546,1010218,1.0
16.0,18,0.074135484,0.0300000011920929,1010219,1.0
16.0,16,0.074135484,0.0910000056028366,1010220,2.0
16.0,15,0.074135484,0.0350000001490116,1010221,1.0
16.0,15,0.074135484,0.0270000007003546,1010222,1.0
16.0,33,0.074135484,0.0290000010281801,1010223,1.0
16.0,29,0.074135484,0.144500017166138,1010224,3.0
16.0,14,0.074135484,0.034000001847744,1010225,1.0
16.0,14,0.074135484,0.0260000005364418,1010226,1.0
16.0,30,0.074135484,0.0310000013560057,1010227,1.0
16.0,16,0.074135484,0.0920000076293945,1010228,2.0
16.0,15,0.074135484,0.0310000013560057,1010229,1.0
16.0,13,0.074135484,0.025000000372529,1010230,1.0
16.0,26,0.074135484,0.0425000041723251,1010231,1.0
16.0,18,0.074135484,0.063000001013279,1010232,2.0
16.0,15,0.074135484,0.0290000010281801,1010233,1.0
16.0,16,0.074135484,0.0270000007003546,1010234,1.0
16.0,25,0.074135484,0.0450000017881393,1010235,1.0
16.0,17,0.074135484,0.0440000034868717,1010236,1.0
16.0,22,0.074135484,0.0920000076293945,1010237,2.0
16.0,14,0.074135484,0.0320000015199184,1010238,1.0
16.0,14,0.074135484,0.0260000005364418,1010239,1.0
16.0,15,0.074135484,0.0260000005364418,1010240,1.0
16.0,12,0.074135484,0.0270000007003546,1010241,1.0
16.0,13,0.074135484,0.0290000010281801,1010242,1.0
16.0,14,0.074135484,0.0280000008642673,1010243,1.0
16.0,15,0.074135484,0.0260000005364418,1010244,1.0
16.0,14,0.074135484,0.0260000005364418,1010245,1.0
16.0,14,0.116281402,0.0270000007003546,1010246,0.0
16.0,14,0.116281402,0.0290000010281801,1010247,0.0
16.0,15,0.093945558,0.0260000005364418,1010248,0.0
16.0,15,0.093945558,0.0260000005364418,1010249,0.0
16.0,14,0.093945558,0.0270000007003546,1010250,0.0
16.0,16,0.116281402,0.0410000011324883,1010251,0.0
16.0,15,0.116281402,0.0300000011920929,1010252,1.0
16.0,15,0.093945558,0.0270000007003546,1010253,0.0
16.0,6,0.093945558,0.0280000008642673,1010254,1.0
16.0,43,0.093945558,0.0470000021159649,1010255,1.0
16.0,14,0.116281402,0.0290000010281801,1010256,1.0
16.0,15,0.116281402,0.0280000008642673,1010257,1.0
16.0,17,0.093945558,0.0260000005364418,1010258,0.0
16.0,13,0.093945558,0.0300000011920929,1010259,1.0
16.0,15,0.116281402,0.0290000010281801,1010260,1.0
16.0,15,0.116281402,0.0280000008642673,1010261,1.0
16.0,12,0.093945558,0.0300000011920929,1010262,1.0
16.0,123,0.093945558,0.0900000035762787,1010263,3.0
16.0,9,0.102833159,0.0320000015199184,1010264,1.0
16.0,15,0.102833159,0.0280000008642673,1010265,1.0
16.0,14,0.093945558,0.0280000008642673,1010266,0.0
16.0,22,0.093945558,0.034000001847744,1010267,0.0
16.0,22,0.102833159,0.0310000013560057,1010268,1.0
16.0,15,0.102833159,0.0300000011920929,1010269,1.0
16.0,14,0.093945558,0.0280000008642673,1010270,0.0
16.0,12,0.093945558,0.0320000015199184,1010271,1.0
16.0,17,0.102833159,0.0329999998211861,1010272,1.0
16.0,15,0.097811773,0.0290000010281801,1010273,1.0
16.0,14,0.093945558,0.0280000008642673,1010274,0.0
16.0,20,0.093945558,0.0320000015199184,1010275,0.0
16.0,23,0.097811773,0.0420000031590462,1010276,1.0
16.0,14,0.097811773,0.0290000010281801,1010277,1.0
16.0,14,0.093945558,0.0280000008642673,1010278,0.0
16.0,18,0.093945558,0.0310000013560057,1010279,1.0
16.0,46,0.097811773,0.0710000023245811,1010280,2.0
16.0,12,0.097811773,0.0300000011920929,1010281,1.0
16.0,13,0.093945558,0.0280000008642673,1010282,1.0
16.0,15,0.093945558,0.0329999998211861,1010283,1.0
16.0,25,0.097811773,0.25900000333786,1010284,2.0
16.0,12,0.097811773,0.034000001847744,1010285,1.0
16.0,14,0.097811773,0.0290000010281801,1010286,1.0
16.0,13,0.093945558,0.0270000007003546,1010287,1.0
16.0,17,0.093945558,0.0290000010281801,1010288,1.0
16.0,12,0.097811773,0.242000013589859,1010289,2.0
16.0,24,0.097811773,0.168000012636185,1010290,2.0
16.0,14,0.097811773,0.034000001847744,1010291,1.0
16.0,14,0.097811773,0.0290000010281801,1010292,1.0
16.0,14,0.093945558,0.0270000007003546,1010293,1.0
16.0,18,0.093945558,0.0290000010281801,1010294,1.0
16.0,98,0.097811773,0.267500013113022,1010295,4.0
16.0,15,0.097811773,0.0600000023841858,1010296,1.0
16.0,14,0.097811773,0.0320000015199184,1010297,1.0
16.0,15,0.093945558,0.0280000008642673,1010298,1.0
16.0,94,0.093945558,0.120000004768372,1010299,3.0
16.0,33,0.208927426,0.129000008106232,1010300,2.0
16.0,15,0.097811773,0.0390000008046627,1010301,1.0
16.0,13,0.208927426,0.0230000019073486,1010302,1.0
16.0,61,0.208927426,0.137000009417534,1010303,2.0
16.0,12,0.208927426,0.0410000011324883,1010304,1.0
16.0,15,0.208927426,0.0300000011920929,1010305,1.0
16.0,13,0.208927426,0.0270000007003546,1010306,1.0
16.0,14,0.208927426,0.0280000008642673,1010307,1.0
16.0,15,0.055451482,0.0280000008642673,1010308,2.0
16.0,15,0.055451482,0.0270000007003546,1010309,2.0
16.0,13,0.055451482,0.0350000001490116,1010310,2.0
16.0,15,0.055451482,0.0320000015199184,1010311,2.0
16.0,15,0.055451482,0.0270000007003546,1010312,2.0
16.0,19,0.055451482,0.0290000010281801,1010313,2.0
16.0,12,0.055451482,0.0360000021755695,1010314,2.0
16.0,14,0.055451482,0.0320000015199184,1010315,2.0
16.0,15,0.055451482,0.0260000005364418,1010316,2.0
16.0,19,0.055451482,0.0490000024437904,1010317,2.0
16.0,24,0.155352209,0.0350000001490116,1010318,1.0
16.0,15,0.155352209,0.0310000013560057,1010319,1.0
16.0,15,0.186413619,0.0270000007003546,1010320,0.0
16.0,21,0.186413619,0.0360000021755695,1010321,0.0
16.0,20,0.155352209,0.0320000015199184,1010322,1.0
16.0,15,0.155352209,0.0290000010281801,1010323,1.0
16.0,14,0.22405832,0.0260000005364418,1010324,0.0
16.0,15,0.22405832,0.0270000007003546,1010325,0.0
16.0,15,0.186413619,0.0270000007003546,1010326,0.0
16.0,16,0.186413619,0.034000001847744,1010327,1.0
16.0,14,0.155352209,0.0300000011920929,1010328,1.0
16.0,15,0.155352209,0.0280000008642673,1010329,1.0
16.0,15,0.22405832,0.0260000005364418,1010330,0.0
16.0,14,0.22405832,0.0260000005364418,1010331,0.0
16.0,13,0.22405832,0.0270000007003546,1010332,0.0
16.0,14,0.090541479,0.0290000010281801,1010333,0.0
16.0,15,0.090541479,0.0290000010281801,1010334,0.0
16.0,15,0.186413619,0.0280000008642673,1010335,0.0
16.0,13,0.186413619,0.0450000017881393,1010336,1.0
16.0,13,0.155352209,0.0290000010281801,1010337,1.0
16.0,15,0.155352209,0.0280000008642673,1010338,1.0
16.0,15,0.22405832,0.025000000372529,1010339,0.0
16.0,14,0.22405832,0.025000000372529,1010340,0.0
16.0,12,0.22405832,0.025000000372529,1010341,0.0
16.0,15,0.090541479,0.0300000011920929,1010342,1.0
16.0,15,0.186413619,0.0290000010281801,1010343,0.0
16.0,53,0.186413619,1.00499999523163,1010344,2.0
16.0,14,0.155352209,0.0290000010281801,1010345,1.0
16.0,15,0.155352209,0.0280000008642673,1010346,1.0
16.0,15,0.22405832,0.0260000005364418,1010347,0.0
16.0,17,0.22405832,0.025000000372529,1010348,0.0
16.0,14,0.090541479,0.0310000013560057,1010349,1.0
16.0,14,0.186413619,0.0300000011920929,1010350,0.0
16.0,18,0.155352209,0.0320000015199184,1010351,1.0
16.0,15,0.155352209,0.0280000008642673,1010352,1.0
16.0,15,0.22405832,0.0260000005364418,1010353,0.0
16.0,29,0.22405832,0.0260000005364418,1010354,1.0
16.0,14,0.090541479,0.0310000013560057,1010355,1.0
16.0,10,0.186413619,0.0329999998211861,1010356,1.0
16.0,14,0.131557121,0.0440000034868717,1010357,1.0
16.0,14,0.131557121,0.0300000011920929,1010358,1.0
16.0,14,0.22405832,0.0260000005364418,1010359,0.0
16.0,16,0.22405832,0.0280000008642673,1010360,0.0
16.0,11,0.090541479,0.0329999998211861,1010361,1.0
16.0,14,0.090541479,0.0310000013560057,1010362,1.0
16.0,14,0.186413619,0.0380000025033951,1010363,1.0
16.0,14,0.131557121,0.0450000017881393,1010364,1.0
16.0,15,0.131557121,0.0290000010281801,1010365,1.0
16.0,15,0.22405832,0.0260000005364418,1010366,0.0
16.0,15,0.22405832,0.0280000008642673,1010367,0.0
16.0,11,0.090541479,0.0430000014603138,1010368,1.0
16.0,15,0.090541479,0.0320000015199184,1010369,1.0
16.0,14,0.186413619,0.0320000015199184,1010370,1.0
16.0,13,0.186413619,0.034000001847744,1010371,1.0
16.0,15,0.131557121,0.0450000017881393,1010372,1.0
16.0,15,0.131557121,0.0290000010281801,1010373,1.0
16.0,15,0.236413861,0.0260000005364418,1010374,0.0
16.0,15,0.22405832,0.0270000007003546,1010375,0.0
16.0,11,0.22405832,0.0290000010281801,1010376,0.0
16.0,12,0.22405832,0.0300000011920929,1010377,1.0
16.0,14,0.22405832,0.0300000011920929,1010378,1.0
16.0,15,0.056574144,0.0310000013560057,1010379,2.0
16.0,14,0.056574144,0.0310000013560057,1010380,1.0
16.0,14,0.186413619,0.0320000015199184,1010381,1.0
16.0,21,0.186413619,0.138000011444092,1010382,2.0
16.0,13,0.131557121,0.0480000004172325,1010383,1.0
16.0,15,0.131557121,0.0290000010281801,1010384,1.0
16.0,15,0.236413861,0.0260000005364418,1010385,0.0
16.0,14,0.236413861,0.025000000372529,1010386,0.0
16.0,15,0.236413861,0.0270000007003546,1010387,0.0
16.0,15,0.22405832,0.0270000007003546,1010388,0.0
16.0,15,0.056574144,0.0280000008642673,1010389,1.0
16.0,15,0.056574144,0.0270000007003546,1010390,1.0
16.0,6,0.056574144,0.0280000008642673,1010391,1.0
16.0,16,0.056574144,0.0320000015199184,1010392,1.0
16.0,15,0.056574144,0.0320000015199184,1010393,1.0
16.0,13,0.186413619,0.0310000013560057,1010394,1.0
16.0,13,0.131557121,0.0320000015199184,1010395,1.0
16.0,15,0.131557121,0.0290000010281801,1010396,1.0
16.0,15,0.236413861,0.0260000005364418,1010397,0.0
16.0,13,0.236413861,0.0260000005364418,1010398,0.0
16.0,12,0.16379205,0.0280000008642673,1010399,0.0
16.0,14,0.16379205,0.0270000007003546,1010400,0.0
16.0,15,0.142222823,0.0270000007003546,1010401,0.0
16.0,14,0.056574144,0.0260000005364418,1010402,1.0
16.0,61,0.056574144,0.0550000034272671,1010403,1.0
16.0,11,0.056574144,0.034000001847744,1010404,1.0
16.0,15,0.056574144,0.0320000015199184,1010405,1.0
16.0,13,0.186413619,0.0300000011920929,1010406,1.0
16.0,15,0.131557121,0.0290000010281801,1010407,1.0
16.0,15,0.236413861,0.0260000005364418,1010408,0.0
16.0,14,0.236413861,0.025000000372529,1010409,0.0
16.0,20,0.16379205,0.0430000014603138,1010410,0.0
16.0,15,0.16379205,0.0270000007003546,1010411,0.0
16.0,15,0.142222823,0.0260000005364418,1010412,0.0
16.0,12,0.142222823,0.025000000372529,1010413,0.0
16.0,20,0.201802654,0.0450000017881393,1010414,1.0
16.0,15,0.201802654,0.0320000015199184,1010415,1.0
16.0,15,0.186413619,0.0300000011920929,1010416,1.0
16.0,14,0.236413861,0.0260000005364418,1010417,0.0
16.0,14,0.236413861,0.0260000005364418,1010418,0.0
16.0,11,0.16379205,0.0280000008642673,1010419,0.0
16.0,15,0.16379205,0.0270000007003546,1010420,0.0
16.0,14,0.142222823,0.0270000007003546,1010421,0.0
16.0,23,0.142222823,0.0280000008642673,1010422,0.0
16.0,17,0.201802654,0.0360000021755695,1010423,1.0
16.0,15,0.201802654,0.0310000013560057,1010424,1.0
16.0,14,0.236413861,0.0260000005364418,1010425,0.0
16.0,15,0.236413861,0.0270000007003546,1010426,1.0
16.0,12,0.16379205,0.0270000007003546,1010427,1.0
16.0,15,0.16379205,0.0270000007003546,1010428,1.0
16.0,14,0.1919928948672,0.0280000008642673,1010429,0.0
16.0,13,0.142222823,0.0280000008642673,1010430,1.0
16.0,46,0.142222823,0.0460000038146973,1010431,1.0
16.0,18,0.201802654,0.0420000031590462,1010432,1.0
16.0,14,0.201802654,0.0310000013560057,1010433,1.0
16.0,15,0.236413861,0.0270000007003546,1010434,1.0
16.0,15,0.142222823,0.0270000007003546,1010435,1.0
16.0,15,0.142222823,0.0280000008642673,1010436,0.0
16.0,13,0.142222823,0.0290000010281801,1010437,1.0
16.0,74,0.142222823,0.0329999998211861,1010438,1.0
16.0,57,0.142222823,0.0720000043511391,1010439,2.0
16.0,17,0.322807263,0.0690000057220459,1010440,2.0
16.0,13,0.201802654,0.034000001847744,1010441,1.0
16.0,14,0.237424497,0.0270000007003546,1010442,1.0
16.0,16,0.142222823,0.0280000008642673,1010443,0.0
16.0,29,0.322807263,0.0740000009536743,1010444,2.0
16.0,14,0.322807263,0.0320000015199184,1010445,1.0
16.0,15,0.237424497,0.0260000005364418,1010446,1.0
16.0,19,0.237424497,0.0280000008642673,1010447,1.0
16.0,34,0.322807263,0.10300000756979,1010448,2.0
16.0,15,0.322807263,0.0320000015199184,1010449,1.0
16.0,14,0.237424497,0.0260000005364418,1010450,1.0
