ID,Coral_cover,Fish_abund,Three_Week_Kd_Variability,value
gbr_44,9.75519090519091,532.3527679443359,0.0,0.0
gbr_440,6.26735898102417,420.0303446451824,0.0,1.4444444444444444
gbr_441,6.26735898102417,391.9780293747006,0.0,1.0
gbr_442,6.26735898102417,355.109405517578,0.0,1.0
gbr_443,6.26735898102417,669.7540690104166,0.0,14.333333333333334
gbr_444,6.26735898102417,665.1948364257812,0.0,10.6
gbr_445,6.26735898102417,519.329168690508,0.0,1.0
gbr_446,6.26735898102417,637.427124023438,0.0,5.0
gbr_447,6.26735898102417,637.427124023438,0.0,5.0
gbr_448,6.26735898102417,637.7828063964845,0.0,3.5
gbr_449,6.26735898102417,461.7482185363771,0.0,1.75
gbr_45,9.75519090519091,643.52490234375,0.0,0.0
gbr_450,6.26735898102417,519.329168690508,0.0,1.0
gbr_451,6.26735898102417,517.7166341145834,0.0,3.0
gbr_452,6.26735898102417,622.3866424560545,0.0,2.0
gbr_453,6.26735898102417,601.752899169922,0.0,2.0
gbr_455,6.26735898102417,556.5977579752603,0.0,2.611111111111111
gbr_456,6.26735898102417,392.431610107422,0.0,1.0
gbr_458,6.26735898102417,480.4956970214845,0.0,1.0
gbr_459,6.26735898102417,467.1245031674298,0.0,1.2
gbr_46,10.4010548523207,259.036163330078,0.0,20.0
gbr_460,6.26735898102417,491.85954284667963,0.0,2.875
gbr_461,6.26735898102417,521.4186401367185,0.0,5.5
gbr_462,6.26735898102417,415.6317443847655,0.0,20.0
gbr_463,6.26735898102417,431.15025329589855,0.0,20.0
gbr_464,6.26735898102417,397.870697021484,0.0,20.0
gbr_465,6.26735898102417,501.301208496094,0.0,3.0
gbr_466,6.26735898102417,436.333404541016,0.0,20.0
gbr_467,6.26735898102417,501.301208496094,0.0,3.0
gbr_469,22.7120515802435,190.1002960205075,0.0,0.0
gbr_47,9.75519090519091,514.2148056030272,0.0,0.0
gbr_470,22.7120515802435,195.194107055664,0.0,0.0
gbr_471,22.7120515802435,120.900199890137,0.0,20.0
gbr_472,16.5330466409927,685.6969909667969,0.0,1.0
gbr_473,16.5330466409927,621.834461800816,0.0,1.0
gbr_474,16.5330466409927,664.874253493089,0.0,1.4615384615384615
gbr_475,22.7120515802435,236.16296386718736,0.0,1.0
gbr_476,7.04786324786325,538.9317932128905,0.0,18.0
gbr_477,7.04786324786325,538.9317932128905,0.0,18.0
gbr_478,7.04786324786325,555.559326171875,0.0,18.0
gbr_479,7.04786324786325,548.259216308594,0.0,18.0
gbr_48,10.4010548523207,279.704833984375,0.0,20.0
gbr_480,8.074421925655766,541.5597076416016,0.0,18.0
gbr_481,9.10098060344828,547.200012207031,0.0,18.0
gbr_482,9.10098060344828,519.6617431640625,0.0,18.0
gbr_483,9.10098060344828,552.3983764648435,0.0,18.0
gbr_484,9.10098060344828,555.1472167968752,0.0,18.0
gbr_485,8.746994852485344,550.3553277377425,0.0,18.0
gbr_486,7.995455873517879,496.29683133064617,0.0,18.846153846153847
gbr_487,9.10098060344828,532.009216308594,0.0,18.0
gbr_488,9.10098060344828,564.9796997070313,0.0,18.0
gbr_489,9.10098060344828,501.616744995117,0.0,18.5
gbr_49,10.4010548523207,221.757904052734,0.0,0.0
gbr_490,6.926924891240906,566.8649888907485,0.0,17.6
gbr_491,9.10098060344828,661.1871541341144,0.0,18.0
gbr_492,9.10098060344828,554.1457977294922,0.0,18.0
gbr_493,9.10098060344828,553.4090657552083,0.0,18.0
gbr_494,9.10098060344828,557.5679565429688,0.0,18.0
gbr_495,9.10098060344828,559.292683919271,0.0,18.0
gbr_496,9.10098060344828,561.0424346923829,0.0,18.0
gbr_497,9.10098060344828,516.1355472265029,0.0,18.058823529411764
gbr_498,9.10098060344828,518.965148925781,0.0,18.0
gbr_499,22.7120515802435,401.20308303833025,0.0,17.375
gbr_5,12.48146875,427.50241088867205,0.0,0.3333333333333333
gbr_50,9.75519090519091,508.1941324869793,0.0,0.0
gbr_500,22.7120515802435,294.31034851074253,0.0,20.0
gbr_501,22.7120515802435,209.61309814453102,0.0,11.0
gbr_502,22.7120515802435,739.015350341797,0.0,0.0
gbr_503,22.7120515802435,812.5581665039059,0.0,0.0
gbr_504,22.7120515802435,240.71039581298825,0.0,15.5
gbr_505,22.7120515802435,244.25872421264648,0.0,20.0
gbr_506,16.5330466409927,519.329168690508,0.0,1.0
gbr_507,22.7120515802435,277.198172829368,0.0,14.818181818181818
gbr_508,22.7120515802435,364.70085848294787,0.0,16.846153846153847
gbr_509,22.7120515802435,132.88459777832,0.0,2.0
gbr_51,9.75519090519091,647.7566528320312,0.0,0.0
gbr_510,16.5330466409927,700.0900268554688,0.0,1.0
gbr_511,16.5330466409927,701.3984985351565,0.0,1.0
gbr_512,22.7120515802435,841.964477539062,0.0,0.0
gbr_513,16.720289214909393,696.4112164115222,0.0,0.696969696969697
gbr_514,22.7120515802435,225.009346008301,0.0,1.25
gbr_515,22.7120515802435,671.1803283691405,0.0,0.5
gbr_516,22.7120515802435,779.4545232599431,0.0,0.18181818181818182
gbr_517,22.7120515802435,296.96015058244984,0.0,0.8571428571428571
gbr_518,16.5330466409927,519.329168690508,0.0,0.5
gbr_519,22.7120515802435,399.707794189453,0.0,0.0
gbr_52,9.75519090519091,506.777801513672,0.0,0.0
gbr_520,22.7120515802435,738.846138789736,0.0,0.41379310344827586
gbr_521,22.7120515802435,244.917379760742,0.0,16.2
gbr_522,22.7120515802435,442.36142578125,0.0,0.0
gbr_523,5.63808870116156,519.329168690508,0.0,19.0
gbr_524,5.63808870116156,519.329168690508,0.0,19.0
gbr_525,5.63808870116156,519.329168690508,0.0,19.0
gbr_526,5.63808870116156,519.329168690508,0.0,19.0
gbr_527,7.298201673044332,603.7711307552738,0.0,16.217228464419474
gbr_528,7.774791828885642,530.9808859274976,0.0,16.48830409356725
gbr_529,5.63808870116156,519.329168690508,0.0,19.0
gbr_53,9.73970588235294,507.63382829938627,0.0,0.0
gbr_530,9.34004221943731,519.329168690508,0.0,18.0
gbr_531,5.63808870116156,519.329168690508,0.0,19.0
gbr_532,9.10098060344828,625.6146036783854,0.0,18.0
gbr_533,9.10098060344828,537.172409057617,0.0,18.0
gbr_534,9.10098060344828,519.9661551278349,0.0,18.0
gbr_535,6.761918492578424,569.1746028309879,0.0,8.18213058419244
gbr_536,9.10098060344828,568.9567565917972,0.0,18.0
gbr_537,9.10098060344828,529.6946746772851,0.0,18.0
gbr_538,9.10098060344828,519.329168690508,0.0,18.0
gbr_539,9.10098060344828,519.329168690508,0.0,18.0
gbr_54,9.75519090519091,532.343688964844,0.0,0.0
gbr_540,9.10098060344828,557.5001220703125,0.0,18.0
gbr_541,9.10098060344828,570.0721069335938,0.0,18.0
gbr_542,9.10098060344828,519.329168690508,0.0,18.0
gbr_543,9.10098060344828,551.044219970703,0.0,18.0
gbr_544,9.10098060344828,551.044219970703,0.0,18.0
gbr_545,9.10098060344828,596.397888183594,0.0,18.0
gbr_546,9.10098060344828,519.329168690508,0.0,18.0
gbr_547,9.10098060344828,569.9844360351562,0.0,18.0
gbr_548,9.10098060344828,585.7661926269532,0.0,18.0
gbr_549,9.10098060344828,562.487213134766,0.0,18.0
gbr_55,12.48146875,519.329168690508,0.0,0.0
gbr_550,9.10098060344828,593.9765472412107,0.0,18.0
gbr_551,9.10098060344828,692.5648345947268,0.0,18.0
gbr_552,9.10098060344828,692.5648345947268,0.0,18.0
gbr_553,9.10098060344828,583.2909545898435,0.0,18.0
gbr_554,9.10098060344828,573.741943359375,0.0,18.0
gbr_555,9.10098060344828,534.271321097959,0.0,18.0
gbr_556,9.10098060344828,519.329168690508,0.0,18.0
gbr_557,9.10098060344828,519.329168690508,0.0,18.0
gbr_558,9.10098060344828,519.329168690508,0.0,18.0
gbr_559,9.10098060344828,519.329168690508,0.0,18.0
gbr_56,12.48146875,370.439910888672,0.0,20.0
gbr_560,9.10098060344828,519.329168690508,0.0,18.0
gbr_561,9.10098060344828,519.329168690508,0.0,18.0
gbr_562,9.10098060344828,711.4278564453123,0.0,9.0
gbr_563,9.10098060344828,519.329168690508,0.0,18.0
gbr_564,9.10098060344828,519.329168690508,0.0,18.0
gbr_565,9.10098060344828,519.329168690508,0.0,18.0
gbr_566,9.10098060344828,519.329168690508,0.0,18.0
gbr_567,9.10098060344828,519.329168690508,0.0,18.0
gbr_568,9.10098060344828,519.329168690508,0.0,18.0
gbr_569,9.10098060344828,634.3432744344076,0.0,18.0
gbr_57,9.73970588235294,348.833892822266,0.0,20.0
gbr_570,9.10098060344828,764.7836303710935,0.0,0.0
gbr_572,9.10098060344828,519.329168690508,0.0,18.0
gbr_573,5.63808870116156,519.329168690508,0.0,19.0
gbr_574,5.63808870116156,519.329168690508,0.0,19.0
gbr_575,5.63808870116156,519.329168690508,0.0,19.0
gbr_576,5.63808870116156,519.329168690508,0.0,19.0
gbr_577,6.792386001923799,519.329168690508,0.0,18.666666666666668
gbr_578,5.63808870116156,519.329168690508,0.0,19.0
gbr_579,5.63808870116156,519.329168690508,0.0,19.0
gbr_58,9.73970588235294,344.654296875,0.0,20.0
gbr_580,5.63808870116156,519.329168690508,0.0,19.0
gbr_581,5.63808870116156,519.329168690508,0.0,19.0
gbr_582,5.63808870116156,519.329168690508,0.0,19.0
gbr_583,5.63808870116156,740.0617385837597,0.0,4.75
gbr_584,6.26735898102417,545.0361938476562,0.0,13.4
gbr_585,6.26735898102417,668.8113861083984,0.0,14.25
gbr_586,6.26735898102417,523.3431701660155,0.0,19.0
gbr_587,6.26735898102417,559.004364013672,0.0,19.0
gbr_588,6.26735898102417,494.81695420651494,0.0,19.444444444444443
gbr_589,6.26735898102417,559.921813964844,0.0,19.0
gbr_59,9.73970588235294,346.74409484863304,0.0,20.0
gbr_590,6.26735898102417,605.91748046875,0.0,19.0
gbr_591,6.26735898102417,605.91748046875,0.0,19.0
gbr_592,6.26735898102417,521.7423858642578,0.0,15.0
gbr_593,6.26735898102417,488.31754104981917,0.0,19.444444444444443
gbr_594,6.26735898102417,488.0542077594062,0.0,19.6
gbr_595,6.3633803322245805,640.5824302666674,0.0,11.09375
gbr_596,6.26735898102417,511.981384277344,0.0,19.0
gbr_597,7.04786324786325,519.329168690508,0.0,18.0
gbr_598,7.04786324786325,489.51748860321635,0.0,19.0
gbr_599,7.04786324786325,476.61151733220714,0.0,19.333333333333332
gbr_6,14.295352643518171,735.1917201450893,0.0,0.42857142857142855
gbr_60,15.6557655636568,775.0174102783203,0.0,0.0
gbr_600,6.26735898102417,509.0427520698634,0.0,19.1
gbr_601,6.807708088835842,519.3156132616497,0.0,18.76923076923077
gbr_602,7.04786324786325,554.7850341796875,0.0,18.0
gbr_603,6.26735898102417,521.3037109375,0.0,19.0
gbr_604,22.7120515802435,195.194107055664,0.0,0.0
gbr_605,10.4010548523207,317.578002929688,0.0,20.0
gbr_606,5.63808870116156,519.329168690508,0.0,19.0
gbr_607,5.63808870116156,519.329168690508,0.0,19.0
gbr_608,5.63808870116156,519.329168690508,0.0,19.0
gbr_609,5.63808870116156,519.329168690508,0.0,19.0
gbr_61,12.48146875,735.3053131103516,0.0,0.0
gbr_610,6.227998124921781,552.501681857268,0.0,17.248502994011975
gbr_611,5.63808870116156,519.329168690508,0.0,19.0
gbr_612,5.63808870116156,519.329168690508,0.0,19.0
gbr_613,5.63808870116156,519.329168690508,0.0,19.0
gbr_614,5.63808870116156,519.329168690508,0.0,19.0
gbr_615,5.63808870116156,519.329168690508,0.0,19.0
gbr_616,5.63808870116156,519.329168690508,0.0,19.0
gbr_617,5.63808870116156,519.329168690508,0.0,19.0
gbr_618,5.63808870116156,519.329168690508,0.0,19.0
gbr_619,5.63808870116156,519.329168690508,0.0,19.0
gbr_62,15.6557655636568,774.193359375,0.0,0.0
gbr_620,5.63808870116156,519.329168690508,0.0,19.0
gbr_621,5.63808870116156,519.329168690508,0.0,19.0
gbr_622,5.63808870116156,519.329168690508,0.0,19.0
gbr_623,5.63808870116156,519.329168690508,0.0,19.0
gbr_624,6.26735898102417,538.5341796875,0.0,19.0
gbr_625,6.26735898102417,549.9361572265624,0.0,19.0
gbr_626,6.26735898102417,476.9007568359375,0.0,3.0
gbr_627,6.26735898102417,534.415222167969,0.0,19.0
gbr_628,6.26735898102417,488.309295654297,0.0,19.5
gbr_629,6.26735898102417,561.6402893066405,0.0,19.0
gbr_63,12.48146875,422.261245727539,0.0,0.0
gbr_630,6.26735898102417,624.6605936686196,0.0,16.416666666666668
gbr_631,6.26735898102417,561.6669921875,0.0,19.0
gbr_632,6.26735898102417,479.3079406738282,0.0,6.8
gbr_633,6.26735898102417,472.7166900634765,0.0,6.0
gbr_634,6.26735898102417,472.7166900634765,0.0,6.0
gbr_635,6.26735898102417,514.9207526312935,0.0,10.296296296296296
gbr_636,6.26735898102417,636.5951232910153,0.0,19.0
gbr_637,6.26735898102417,653.5641479492185,0.0,19.0
gbr_638,6.26735898102417,653.5641479492185,0.0,19.0
gbr_639,6.26735898102417,530.202880859375,0.0,19.0
gbr_64,12.48146875,517.22615814209,0.0,0.25
gbr_641,6.26735898102417,679.8439819335933,0.0,11.4
gbr_642,6.26735898102417,544.7542419433595,0.0,19.0
gbr_643,5.63808870116156,519.329168690508,0.0,19.0
gbr_644,5.63808870116156,519.329168690508,0.0,19.0
gbr_645,5.63808870116156,519.329168690508,0.0,19.0
gbr_646,5.63808870116156,519.329168690508,0.0,19.0
gbr_647,5.63808870116156,519.329168690508,0.0,19.0
gbr_648,5.63808870116156,519.329168690508,0.0,19.0
gbr_649,5.63808870116156,519.329168690508,0.0,19.0
gbr_65,12.48146875,400.4827880859375,0.0,0.0
gbr_650,5.63808870116156,519.329168690508,0.0,19.0
gbr_651,9.34004221943731,519.329168690508,0.0,18.0
gbr_652,5.63808870116156,519.329168690508,0.0,19.0
gbr_653,9.34004221943731,519.329168690508,0.0,18.0
gbr_654,9.34004221943731,519.329168690508,0.0,18.0
gbr_655,9.34004221943731,519.329168690508,0.0,18.0
gbr_656,9.34004221943731,519.329168690508,0.0,18.0
gbr_657,8.106057713345393,519.329168690508,0.0,18.333333333333332
gbr_658,9.34004221943731,519.329168690508,0.0,18.0
gbr_66,15.041385535207096,758.4741151871219,0.0,0.0
gbr_660,9.73970588235294,335.829315185547,0.0,20.0
gbr_661,9.73970588235294,519.329168690508,0.0,18.0
gbr_662,9.73970588235294,356.153411865234,0.0,1.0
gbr_663,9.73970588235294,356.153411865234,0.0,1.0
gbr_664,10.4010548523207,318.375091552734,0.0,0.0
gbr_665,5.63808870116156,519.329168690508,0.0,19.0
gbr_666,9.73970588235294,326.028411865234,0.0,20.0
gbr_667,5.97868755890669,176.791702270508,0.0,3.0
gbr_668,6.26735898102417,547.212585449219,0.0,19.0
gbr_669,9.73970588235294,362.597198486328,0.0,20.0
gbr_67,12.48146875,450.38744750550006,0.0,0.0
gbr_670,9.73970588235294,348.833892822266,0.0,20.0
gbr_671,5.97868755890669,129.271453857422,0.0,10.5
gbr_672,9.73970588235294,344.654296875,0.0,20.0
gbr_673,9.73970588235294,335.829315185547,0.0,20.0
gbr_674,12.48146875,350.846984863281,0.0,20.0
gbr_675,8.86288944723618,108.755897521973,0.0,2.0
gbr_676,9.10098060344828,532.009216308594,0.0,18.0
gbr_677,9.73970588235294,373.898590087891,0.0,20.0
gbr_678,22.7120515802435,155.073501586914,0.0,19.0
gbr_679,9.73970588235294,463.274200439453,0.0,0.5
gbr_68,12.48146875,451.541198730469,0.0,1.0
gbr_681,22.7120515802435,192.267105102539,0.0,0.0
gbr_682,15.6557655636568,492.040191650391,0.0,0.0
gbr_683,9.73970588235294,368.76622517903667,0.0,20.0
gbr_684,22.7120515802435,192.267105102539,0.0,0.0
gbr_685,7.98705480201269,292.09619140625,0.0,2.0
gbr_686,9.73970588235294,357.0608978271485,0.0,20.0
gbr_687,15.6557655636568,764.908813476562,0.0,0.0
gbr_688,10.4010548523207,322.448486328125,0.0,20.0
gbr_69,12.48146875,434.920684814453,0.0,0.0
gbr_690,10.4010548523207,479.787200927734,0.0,2.0
gbr_691,10.4010548523207,457.32958984375,0.0,0.0
gbr_693,12.48146875,350.846984863281,0.0,20.0
gbr_694,22.7120515802435,145.9107971191405,0.0,19.5
gbr_695,9.73970588235294,344.182189941406,0.0,20.0
gbr_696,9.73970588235294,373.898590087891,0.0,20.0
gbr_697,9.73970588235294,373.898590087891,0.0,20.0
gbr_698,6.26735898102417,315.606597900391,0.0,1.0
gbr_699,12.48146875,519.329168690508,0.0,18.0
gbr_70,12.48146875,434.920684814453,0.0,0.0
gbr_700,9.73970588235294,351.524597167969,0.0,20.0
gbr_701,9.73970588235294,351.524597167969,0.0,20.0
gbr_702,7.98705480201269,248.806304931641,0.0,0.0
gbr_703,22.7120515802435,478.714813232422,0.0,0.0
gbr_704,9.73970588235294,344.654296875,0.0,20.0
gbr_705,10.4010548523207,318.375091552734,0.0,0.0
gbr_706,10.4010548523207,318.375091552734,0.0,0.0
gbr_707,9.73970588235294,350.036247253418,0.0,20.0
gbr_708,9.73970588235294,332.928009033203,0.0,20.0
gbr_709,9.73970588235294,332.928009033203,0.0,20.0
gbr_71,12.48146875,497.10693613688153,0.0,3.25
gbr_710,9.73970588235294,332.928009033203,0.0,20.0
gbr_711,9.73970588235294,332.928009033203,0.0,20.0
gbr_712,6.26735898102417,521.3037109375,0.0,19.0
gbr_713,9.73970588235294,373.898590087891,0.0,20.0
gbr_714,9.73970588235294,344.654296875,0.0,20.0
gbr_715,9.73970588235294,344.654296875,0.0,20.0
gbr_716,9.73970588235294,344.654296875,0.0,20.0
gbr_717,12.48146875,350.846984863281,0.0,20.0
gbr_718,12.48146875,350.846984863281,0.0,20.0
gbr_719,5.63808870116156,519.329168690508,0.0,19.0
gbr_72,12.48146875,452.676742553711,0.0,0.5
gbr_720,5.63808870116156,519.329168690508,0.0,19.0
gbr_721,5.63808870116156,519.329168690508,0.0,19.0
gbr_722,9.34004221943731,519.329168690508,0.0,18.0
gbr_723,5.63808870116156,519.329168690508,0.0,19.0
gbr_724,5.63808870116156,519.329168690508,0.0,19.0
gbr_725,5.63808870116156,519.329168690508,0.0,19.0
gbr_726,5.63808870116156,519.329168690508,0.0,19.0
gbr_727,5.638088701161559,519.329168690508,0.0,19.0
gbr_728,5.63808870116156,519.329168690508,0.0,19.0
gbr_729,5.63808870116156,519.329168690508,0.0,19.0
gbr_73,12.48146875,434.920684814453,0.0,0.0
gbr_730,5.63808870116156,519.329168690508,0.0,19.0
gbr_731,5.63808870116156,519.329168690508,0.0,19.0
gbr_732,9.34004221943731,519.329168690508,0.0,18.0
gbr_733,9.34004221943731,519.329168690508,0.0,18.0
gbr_734,7.489065460299435,519.329168690508,0.0,18.5
gbr_735,6.3322049858382625,519.329168690508,0.0,18.8125
gbr_736,6.37847940481671,519.329168690508,0.0,18.8
gbr_737,5.63808870116156,519.329168690508,0.0,19.0
gbr_738,8.86288944723618,285.72001494887377,0.0,10.88888888888889
gbr_739,10.4010548523207,134.50645065307626,0.0,0.0
gbr_74,12.48146875,476.24841714783867,0.0,0.0
gbr_740,10.4010548523207,135.373001098633,0.0,0.0
gbr_741,6.96689456342669,379.818603515625,0.0,20.0
gbr_742,10.027730059376076,360.1181457509375,0.0,14.333333333333334
gbr_743,6.96689456342669,441.0590680284399,0.0,6.9411764705882355
gbr_744,5.63808870116156,519.329168690508,0.0,19.0
gbr_745,6.26735898102417,521.3037109375,0.0,19.0
gbr_746,22.7120515802435,213.558898925781,0.0,0.0
gbr_747,22.7120515802435,213.558898925781,0.0,0.0
gbr_748,22.7120515802435,155.073501586914,0.0,19.0
gbr_749,9.73970588235294,356.153411865234,0.0,1.0
gbr_75,12.48146875,434.920684814453,0.0,0.0
gbr_750,9.98627156870953,499.0364450995212,0.0,1.7706422018348624
gbr_751,8.481697421137532,351.2582937311344,0.0,5.908227848101266
gbr_752,10.4010548523207,270.14043172200536,0.0,13.333333333333334
gbr_753,10.4010548523207,284.32871704101564,0.0,20.0
gbr_754,6.332306181230612,453.792421438173,0.0,2.7471264367816093
gbr_756,9.73970588235294,356.153411865234,0.0,1.0
gbr_76,12.48146875,504.589599609375,0.0,18.5
gbr_77,14.70347651955976,757.9796569824218,0.0,0.0
gbr_8,9.34004221943731,519.329168690508,0.0,2.0
gbr_80,6.07843137254902,519.329168690508,0.0,1.0
gbr_81,6.07843137254902,519.329168690508,0.0,0.0
gbr_82,6.07843137254902,519.329168690508,0.0,0.0
gbr_83,6.07843137254902,525.2760314941407,0.0,1.0
gbr_84,11.405221895401942,474.91925251923203,0.0,6.666666666666667
gbr_85,12.48146875,442.303192138672,0.0,0.0
gbr_86,12.48146875,437.322814941406,0.0,0.0
gbr_87,12.48146875,447.44349670410145,0.0,0.0
gbr_88,12.48146875,436.385498046875,0.0,0.0
gbr_89,12.48146875,462.805908203125,0.0,1.0
gbr_9,12.48146875,694.814086914062,0.0,1.0
gbr_90,12.48146875,462.805908203125,0.0,1.0
gbr_91,12.48146875,437.075988769531,0.0,0.0
gbr_92,12.48146875,478.2025787300195,0.0,0.0
gbr_93,12.48146875,459.059997558594,0.0,0.0
gbr_94,10.3350243463747,525.1624416775174,0.0,0.5555555555555556
gbr_95,12.48146875,465.0219955444335,0.0,0.0
gbr_96,12.48146875,478.9915466308595,0.0,0.0
gbr_97,9.75519090519091,703.438751220703,0.0,0.0
gbr_98,10.4010548523207,396.0284912056055,0.0,0.0
gbr_99,9.75519090519091,588.508117675781,0.0,0.0
