Median_colony_size,Parrotfish_abund,Long_Term_Kd_Median,H_abund,mean_cover,ID,value
12.0,0.002542924,0.0280000008642673,0.37835951,2.825638353,1010602,0.0
12.0,0.004837557,0.328000009059906,0.209105615,0.86463382,1010603,61.0
12.0,0.004837557,0.0530000030994415,0.209105615,0.86463382,1010604,0.0
12.0,0.004837557,0.0360000021755695,0.209105615,0.86463382,1010605,0.0
12.0,0.004837557,0.0290000010281801,0.209105615,0.86463382,1010606,0.0
12.0,0.004318544,0.0270000007003546,0.14254446,0.743367037,1010607,0.0
12.0,0.002542924,0.0270000007003546,0.37835951,2.825638353,1010608,0.0
12.0,0.002542924,0.0360000021755695,0.37835951,2.825638353,1010609,0.0
12.0,0.004837557,0.0800000056624413,0.209105615,0.86463382,1010610,0.0
12.0,0.004837557,0.0370000004768372,0.209105615,0.86463382,1010611,0.0
12.0,0.004837557,0.0310000013560057,0.209105615,0.86463382,1010612,0.0
12.0,0.004837557,0.0270000007003546,0.209105615,0.86463382,1010613,0.0
12.0,0.002542924,0.0260000005364418,0.37835951,2.825638353,1010614,0.0
12.0,0.004837557,0.0270000007003546,0.209105615,0.86463382,1010615,0.0
12.0,0.004837557,0.0370000004768372,0.209105615,0.86463382,1010616,0.0
12.0,0.004837557,0.0260000005364418,0.209105615,0.86463382,1010617,0.0
12.0,0.004837557,0.0260000005364418,0.209105615,0.86463382,1010618,0.0
12.0,0.004837557,0.0320000015199184,0.209105615,0.86463382,1010619,0.0
12.0,0.004837557,0.0300000011920929,0.209105615,0.86463382,1010620,0.0
12.0,0.004837557,0.025000000372529,0.209105615,0.86463382,1010621,0.0
12.0,0.004837557,0.0270000007003546,0.209105615,0.86463382,1010622,0.0
12.0,0.004837557,0.0300000011920929,0.209105615,0.86463382,1010623,0.0
12.0,0.004837557,0.0300000011920929,0.209105615,0.86463382,1010624,0.0
12.0,0.004837557,0.0260000005364418,0.209105615,0.86463382,1010625,0.0
12.0,0.004837557,0.0310000013560057,0.209105615,0.86463382,1010626,0.0
12.0,0.004837557,0.0460000038146973,0.209105615,0.86463382,1010627,1.0
12.0,0.004837557,0.0290000010281801,0.209105615,0.86463382,1010628,0.0
12.0,0.004837557,0.0270000007003546,0.209105615,0.86463382,1010629,0.0
12.0,0.004837557,0.0280000008642673,0.209105615,0.86463382,1010630,0.0
11.0,0.018032669,0.025000000372529,0.289688649,1.870613115,1020001,1.0
11.0,0.018032669,0.0220000017434359,0.289688649,1.870613115,1020002,1.0
11.0,0.018032669,0.025000000372529,0.289688649,1.870613115,1020003,1.0
11.0,0.018032669,0.0240000002086163,0.289688649,1.870613115,1020004,1.0
11.0,0.018032669,0.025000000372529,0.289688649,1.870613115,1020005,1.0
11.0,0.018032669,0.0270000007003546,0.289688649,1.870613115,1020006,1.0
11.0,0.008029022,0.025000000372529,0.200683888,3.139408422,1020007,0.0
11.0,0.018032669,0.0280000008642673,0.289688649,1.870613115,1020008,1.0
11.0,0.008029022,0.0220000017434359,0.200683888,3.139408422,1020009,1.0
11.0,0.018032669,0.100000001490116,0.289688649,1.870613115,1020010,1.0
11.0,0.018032669,0.0240000002086163,0.289688649,1.870613115,1020011,1.0
11.0,0.008029022,0.0210000015795231,0.200683888,3.139408422,1020012,1.0
11.0,0.008029022,0.0210000015795231,0.200683888,3.139408422,1020013,0.0
11.0,0.008029022,0.0300000011920929,0.200683888,3.139408422,1020014,2.0
11.0,0.008029022,0.063000001013279,0.200683888,3.139408422,1020015,0.0
11.0,0.018032669,1.58100008964539,0.289688649,1.870613115,1020016,54.0
11.0,0.018032669,0.0260000005364418,0.289688649,1.870613115,1020017,1.0
11.0,0.018032669,0.0230000019073486,0.289688649,1.870613115,1020018,1.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020019,0.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020020,1.0
11.0,0.008029022,0.0230000019073486,0.200683888,3.139408422,1020021,0.0
11.0,0.014227434177305,0.0640000030398369,0.308697622574468,2.08281858234043,1020022,4.0
11.0,0.018032669,0.0270000007003546,0.289688649,1.870613115,1020023,1.0
11.0,0.018032669,0.025000000372529,0.289688649,1.870613115,1020024,1.0
11.0,0.018032669,0.0240000002086163,0.289688649,1.870613115,1020025,1.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020026,0.0
11.0,0.008029022,0.0190000012516975,0.200683888,3.139408422,1020027,0.0
11.0,0.008029022,0.0640000030398369,0.200683888,3.139408422,1020028,3.0
11.0,0.008029022,0.0230000019073486,0.200683888,3.139408422,1020029,1.0
15.0,0.003077097,0.0240000002086163,0.255397642,0.180894719,1020030,8.0
15.0,0.003077097,0.0240000002086163,0.255397642,0.180894719,1020031,8.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020032,0.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020033,0.0
11.0,0.014227434177305,0.0180000010877848,0.308697622574468,2.08281858234043,1020034,3.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020035,0.0
11.0,0.008029022,0.0220000017434359,0.200683888,3.139408422,1020036,0.0
15.0,0.003077097,0.0230000019073486,0.255397642,0.180894719,1020037,8.0
15.0,0.003077097,0.0240000002086163,0.255397642,0.180894719,1020038,8.0
11.0,0.008029022,0.0200000014156103,0.200683888,3.139408422,1020039,0.0
11.0,0.008029022,0.0210000015795231,0.200683888,3.139408422,1020040,0.0
11.0,0.008029022,0.0220000017434359,0.200683888,3.139408422,1020041,1.0
11.0,0.023557925,0.0210000015795231,0.412967643,1.607837398,1020042,1.0
11.0,0.023557925,0.0210000015795231,0.412967643,1.607837398,1020043,1.0
11.0,0.023557925,0.0220000017434359,0.412967643,1.607837398,1020044,1.0
11.0,0.023557925,0.0200000014156103,0.412967643,1.607837398,1020045,1.0
11.0,0.023557925,0.0180000010877848,0.412967643,1.607837398,1020046,3.0
11.0,0.023557925,0.0220000017434359,0.412967643,1.607837398,1020047,1.0
15.0,0.01171857,0.0240000002086163,0.443976272,0.29345341,1020048,8.0
15.0,0.01171857,0.0230000019073486,0.443976272,0.29345341,1020049,8.0
15.0,0.01171857,0.0240000002086163,0.443976272,0.29345341,1020050,8.0
11.0,0.023557925,0.0200000014156103,0.412967643,1.607837398,1020051,1.0
11.0,0.023557925,0.017000000923872,0.412967643,1.607837398,1020052,3.0
11.0,0.023557925,0.0200000014156103,0.412967643,1.607837398,1020053,1.0
15.0,0.01171857,0.0230000019073486,0.443976272,0.29345341,1020054,8.0
15.0,0.01171857,0.0320000015199184,0.443976272,0.29345341,1020055,8.0
15.0,0.01171857,0.0230000019073486,0.443976272,0.29345341,1020056,8.0
11.0,0.023557925,0.0210000015795231,0.412967643,1.607837398,1020057,1.0
11.0,0.023557925,0.0190000012516975,0.412967643,1.607837398,1020058,1.0
11.0,0.023557925,0.0200000014156103,0.412967643,1.607837398,1020059,1.0
11.0,0.023557925,0.0200000014156103,0.412967643,1.607837398,1020060,1.0
15.0,0.01171857,0.0230000019073486,0.443976272,0.29345341,1020061,8.0
15.0,0.01171857,0.0230000019073486,0.443976272,0.29345341,1020062,8.0
15.0,0.01171857,0.0240000002086163,0.443976272,0.29345341,1020063,8.0
11.0,0.023557925,0.0210000015795231,0.412967643,1.607837398,1020064,1.0
11.0,0.023557925,0.0210000015795231,0.412967643,1.607837398,1020065,1.0
11.0,0.023557925,0.0210000015795231,0.412967643,1.607837398,1020066,1.0
15.0,0.006938126,0.0220000017434359,0.312429793,0.256855537,1020067,8.0
15.0,0.006938126,0.0240000002086163,0.312429793,0.256855537,1020068,8.0
15.0,0.006938126,0.0210000015795231,0.312429793,0.256855537,1020069,8.0
15.0,0.006938126,0.0230000019073486,0.312429793,0.256855537,1020070,8.0
11.0,0.009816934,0.0220000017434359,0.412866192,4.818924741,1020071,8.0
11.0,0.009816934,0.0230000019073486,0.412866192,4.818924741,1020072,8.0
11.0,0.009816934,0.0220000017434359,0.412866192,4.818924741,1020073,8.0
11.0,0.009816934,0.0220000017434359,0.412866192,4.818924741,1020074,8.0
11.0,0.015415187,0.0200000014156103,0.27859918,2.171598372,1020075,8.0
11.0,0.015415187,0.0210000015795231,0.27859918,2.171598372,1020076,8.0
11.0,0.015415187,0.0230000019073486,0.27859918,2.171598372,1020077,8.0
11.0,0.015415187,0.0230000019073486,0.27859918,2.171598372,1020078,8.0
11.0,0.009816934,0.0230000019073486,0.412866192,4.818924741,1020079,8.0
11.0,0.015415187,0.0210000015795231,0.27859918,2.171598372,1020080,8.0
11.0,0.015415187,0.0640000030398369,0.27859918,2.171598372,1020081,4.0
11.0,0.015415187,0.0220000017434359,0.27859918,2.171598372,1020082,8.0
11.0,0.015415187,0.0230000019073486,0.27859918,2.171598372,1020083,8.0
11.0,0.022598009,0.0230000019073486,0.222224847,4.878008791,1020084,8.0
11.0,0.022598009,0.0260000005364418,0.222224847,4.878008791,1020085,8.0
11.0,0.014227434177305,0.0230000019073486,0.308697622574468,2.08281858234043,1020086,8.0
11.0,0.014227434177305,0.0230000019073486,0.308697622574468,2.08281858234043,1020087,8.0
15.0,0.011216139,0.0220000017434359,0.323202834,0.759017897,1020088,8.0
15.0,0.011216139,0.0200000014156103,0.323202834,0.759017897,1020089,8.0
15.0,0.011216139,0.0230000019073486,0.323202834,0.759017897,1020090,8.0
11.0,0.015415187,0.0230000019073486,0.27859918,2.171598372,1020091,8.0
11.0,0.015415187,0.0210000015795231,0.27859918,2.171598372,1020092,8.0
11.0,0.015415187,0.0210000015795231,0.27859918,2.171598372,1020093,8.0
11.0,0.022598009,0.0220000017434359,0.222224847,4.878008791,1020094,8.0
11.0,0.022598009,0.0230000019073486,0.222224847,4.878008791,1020095,8.0
11.0,0.022598009,0.025000000372529,0.222224847,4.878008791,1020096,8.0
11.0,0.022598009,0.0300000011920929,0.222224847,4.878008791,1020097,8.0
11.0,0.022598009,0.0270000007003546,0.222224847,4.878008791,1020098,8.0
11.0,0.014227434177305,0.0220000017434359,0.308697622574468,2.08281858234043,1020099,8.0
11.0,0.014227434177305,0.0220000017434359,0.308697622574468,2.08281858234043,1020100,8.0
15.0,0.014164721,0.0240000002086163,0.338815817,0.85430692,1020101,8.0
15.0,0.014164721,0.0230000019073486,0.338815817,0.85430692,1020102,8.0
15.0,0.014164721,0.0240000002086163,0.338815817,0.85430692,1020103,8.0
15.0,0.011216139,0.0230000019073486,0.323202834,0.759017897,1020104,8.0
15.0,0.011216139,0.0640000030398369,0.323202834,0.759017897,1020105,6.0
15.0,0.011216139,0.0230000019073486,0.323202834,0.759017897,1020106,8.0
11.0,0.022598009,0.0220000017434359,0.222224847,4.878008791,1020107,8.0
11.0,0.022598009,0.10300000756979,0.222224847,4.878008791,1020108,2.0
11.0,0.022598009,0.0280000008642673,0.222224847,4.878008791,1020109,8.0
11.0,0.014227434177305,0.0230000019073486,0.308697622574468,2.08281858234043,1020110,8.0
11.0,0.014227434177305,0.0210000015795231,0.308697622574468,2.08281858234043,1020111,8.0
15.0,0.014164721,0.0230000019073486,0.338815817,0.85430692,1020112,8.0
15.0,0.014164721,0.0240000002086163,0.338815817,0.85430692,1020113,8.0
15.0,0.014164721,0.0230000019073486,0.338815817,0.85430692,1020114,8.0
15.0,0.014164721,0.0240000002086163,0.338815817,0.85430692,1020115,8.0
15.0,0.011216139,0.0230000019073486,0.323202834,0.759017897,1020116,8.0
15.0,0.011216139,0.0230000019073486,0.323202834,0.759017897,1020117,8.0
15.0,0.011216139,0.0230000019073486,0.323202834,0.759017897,1020118,8.0
11.0,0.022598009,0.0220000017434359,0.222224847,4.878008791,1020119,8.0
11.0,0.022598009,0.0210000015795231,0.222224847,4.878008791,1020120,8.0
11.0,0.022598009,0.0260000005364418,0.222224847,4.878008791,1020121,8.0
11.0,0.022598009,0.0240000002086163,0.222224847,4.878008791,1020122,8.0
11.0,0.005841922,0.0220000017434359,0.343187156,1.008940712,1020123,8.0
11.0,0.005841922,0.0230000019073486,0.343187156,1.008940712,1020124,8.0
15.0,0.014164721,0.0230000019073486,0.338815817,0.85430692,1020125,8.0
15.0,0.014164721,0.0230000019073486,0.338815817,0.85430692,1020126,8.0
15.0,0.014164721,0.0230000019073486,0.338815817,0.85430692,1020127,8.0
11.0,0.022598009,0.0220000017434359,0.222224847,4.878008791,1020128,8.0
11.0,0.022598009,0.0210000015795231,0.222224847,4.878008791,1020129,8.0
11.0,0.022598009,0.0210000015795231,0.222224847,4.878008791,1020130,8.0
11.0,0.022598009,0.0270000007003546,0.222224847,4.878008791,1020131,8.0
11.0,0.022598009,0.0240000002086163,0.222224847,4.878008791,1020132,8.0
11.0,0.005841922,0.0220000017434359,0.343187156,1.008940712,1020133,8.0
11.0,0.005841922,0.0230000019073486,0.343187156,1.008940712,1020134,8.0
11.0,0.005841922,0.0230000019073486,0.343187156,1.008940712,1020135,8.0
11.0,0.005841922,0.0230000019073486,0.343187156,1.008940712,1020136,8.0
15.0,0.010114568,0.0230000019073486,0.416795718,0.819898063,1020137,8.0
15.0,0.010114568,0.0230000019073486,0.416795718,0.819898063,1020138,8.0
15.0,0.008062188,0.0220000017434359,0.303868383,0.689983264,1020139,8.0
15.0,0.008062188,0.0210000015795231,0.303868383,0.689983264,1020140,8.0
15.0,0.014164721,0.0240000002086163,0.338815817,0.85430692,1020141,8.0
15.0,0.014164721,0.0230000019073486,0.338815817,0.85430692,1020142,8.0
15.0,0.014164721,0.0240000002086163,0.338815817,0.85430692,1020143,8.0
11.0,0.005841922,0.0220000017434359,0.343187156,1.008940712,1020144,8.0
11.0,0.005841922,0.0230000019073486,0.343187156,1.008940712,1020145,8.0
15.0,0.010114568,0.0230000019073486,0.416795718,0.819898063,1020146,8.0
15.0,0.010114568,0.0230000019073486,0.416795718,0.819898063,1020147,8.0
15.0,0.008062188,0.0230000019073486,0.303868383,0.689983264,1020148,8.0
15.0,0.008062188,0.0230000019073486,0.303868383,0.689983264,1020149,8.0
11.0,0.014227434177305,0.0230000019073486,0.308697622574468,2.08281858234043,1020150,8.0
11.0,0.014227434177305,0.0230000019073486,0.308697622574468,2.08281858234043,1020151,8.0
11.0,0.014227434177305,0.0230000019073486,0.308697622574468,2.08281858234043,1020152,8.0
11.0,0.014227434177305,0.0220000017434359,0.308697622574468,2.08281858234043,1020153,8.0
11.0,0.014227434177305,0.0230000019073486,0.308697622574468,2.08281858234043,1020154,8.0
11.0,0.014227434177305,0.0220000017434359,0.308697622574468,2.08281858234043,1020155,8.0
16.0,0.001592882,0.0240000002086163,0.323602438,8.339041649,1030001,0.0
16.0,0.001592882,0.0240000002086163,0.323602438,8.339041649,1030002,0.0
16.0,0.001592882,0.0240000002086163,0.323602438,8.339041649,1030003,0.0
16.0,0.001592882,0.0240000002086163,0.323602438,8.339041649,1030004,0.0
16.0,0.001592882,0.0240000002086163,0.323602438,8.339041649,1030005,0.0
16.0,0.001592882,0.0240000002086163,0.323602438,8.339041649,1030006,0.0
16.0,0.047665019,0.0280000008642673,0.489266219,14.66198006,1030007,0.0
16.0,0.047665019,0.0290000010281801,0.489266219,14.66198006,1030008,0.0
16.0,0.032180039,0.0270000007003546,0.47369867,9.980462497,1030009,0.0
16.0,0.047665019,0.0280000008642673,0.489266219,14.66198006,1030010,0.0
16.0,0.032180039,0.025000000372529,0.47369867,9.980462497,1030011,0.0
16.0,0.047665019,0.0290000010281801,0.489266219,14.66198006,1030012,0.0
16.0,0.032180039,0.0270000007003546,0.47369867,9.980462497,1030013,0.0
16.0,0.060328305,0.0300000011920929,0.418213368,3.113249096,1030014,0.0
16.0,0.060328305,0.0640000030398369,0.418213368,3.113249096,1030015,1.0
16.0,0.032180039,0.0270000007003546,0.47369867,9.980462497,1030016,0.0
16.0,0.032180039,0.0270000007003546,0.47369867,9.980462497,1030017,0.0
16.0,0.060328305,0.0270000007003546,0.418213368,3.113249096,1030018,0.0
16.0,0.060328305,0.0360000021755695,0.418213368,3.113249096,1030019,0.0
16.0,0.027084563,0.14750000834465,0.535143494727273,8.59057365845455,1030020,1.0
16.0,0.026273982,0.0300000011920929,0.436371401,15.586793922,1030021,0.0
16.0,0.060328305,0.0300000011920929,0.418213368,3.113249096,1030022,0.0
16.0,0.060328305,0.0640000030398369,0.418213368,3.113249096,1030023,1.0
16.0,0.026273982,0.0280000008642673,0.436371401,15.586793922,1030024,0.0
16.0,0.060328305,0.0280000008642673,0.418213368,3.113249096,1030025,0.0
16.0,0.060328305,0.0420000031590462,0.418213368,3.113249096,1030026,0.0
16.0,0.026273982,0.0300000011920929,0.436371401,15.586793922,1030027,0.0
16.0,0.016670297,0.0274999998509884,0.203418286,1.80510021,1030028,0.0
16.0,0.026273982,0.0270000007003546,0.436371401,15.586793922,1030029,0.0
16.0,0.023729598,0.0240000002086163,0.771424701,8.470970011,1030030,0.0
16.0,0.023729598,0.025000000372529,0.771424701,8.470970011,1030031,0.0
16.0,0.023729598,0.0240000002086163,0.771424701,8.470970011,1030032,0.0
16.0,0.023729598,0.025000000372529,0.771424701,8.470970011,1030033,1.0
16.0,0.023729598,0.025000000372529,0.771424701,8.470970011,1030034,0.0
16.0,0.023729598,0.025000000372529,0.771424701,8.470970011,1030035,0.0
16.0,0.023729598,0.0450000017881393,0.771424701,8.470970011,1030036,1.0
16.0,0.023729598,0.025000000372529,0.771424701,8.470970011,1030037,0.0
16.0,0.023729598,0.0240000002086163,0.771424701,8.470970011,1030038,0.0
16.0,0.023729598,0.025000000372529,0.771424701,8.470970011,1030039,0.0
16.0,0.023729598,0.025000000372529,0.771424701,8.470970011,1030040,0.0
16.0,0.023729598,0.0240000002086163,0.771424701,8.470970011,1030041,0.0
16.0,0.010952659,0.0240000002086163,0.61282549,9.413253274,1030042,0.0
16.0,0.010952659,0.0240000002086163,0.61282549,9.413253274,1030043,0.0
16.0,0.010952659,0.025000000372529,0.61282549,9.413253274,1030044,0.0
16.0,0.010952659,0.025000000372529,0.61282549,9.413253274,1030045,0.0
16.0,0.010952659,0.0230000019073486,0.61282549,9.413253274,1030046,0.0
16.0,0.010952659,0.0240000002086163,0.61282549,9.413253274,1030047,0.0
16.0,0.010952659,0.0270000007003546,0.61282549,9.413253274,1030048,0.0
16.0,0.010952659,0.0240000002086163,0.61282549,9.413253274,1030049,0.0
16.0,0.010952659,0.0240000002086163,0.61282549,9.413253274,1030050,0.0
16.0,0.010952659,0.0230000019073486,0.61282549,9.413253274,1030051,0.0
16.0,0.010952659,0.0240000002086163,0.61282549,9.413253274,1030052,0.0
16.0,0.029726578,0.0240000002086163,0.46823293,4.910343446,1030053,0.0
16.0,0.029726578,0.0280000008642673,0.46823293,4.910343446,1030054,0.0
16.0,0.029726578,0.0230000019073486,0.46823293,4.910343446,1030055,0.0
16.0,0.029726578,0.0230000019073486,0.46823293,4.910343446,1030056,0.0
15.0,0.023097173,0.0240000002086163,0.266201169,10.894035467,1040001,8.0
15.0,0.023097173,0.0260000005364418,0.266201169,10.894035467,1040002,8.0
15.0,0.023097173,0.0270000007003546,0.266201169,10.894035467,1040003,8.0
15.0,0.023097173,0.034000001847744,0.266201169,10.894035467,1040004,0.0
15.0,0.023097173,0.0240000002086163,0.266201169,10.894035467,1040005,0.0
15.0,0.023097173,0.0240000002086163,0.266201169,10.894035467,1040006,8.0
20.0,0.006535042,0.0440000034868717,0.374829206,14.258659167,1050001,1.0
20.0,0.006535042,0.0450000017881393,0.374829206,14.258659167,1050002,2.0
20.0,0.006535042,0.0440000034868717,0.374829206,14.258659167,1050003,1.0
20.0,0.006535042,0.0470000021159649,0.374829206,14.258659167,1050004,1.0
20.0,0.006535042,0.0430000014603138,0.374829206,14.258659167,1050005,1.0
20.0,0.006535042,0.0430000014603138,0.374829206,14.258659167,1050006,1.0
18.0,0.015052925,0.0450000017881393,0.649350142,18.499196001,1050007,0.0
18.0,0.015052925,0.0450000017881393,0.649350142,18.499196001,1050008,1.0
18.0,0.015052925,0.0460000038146973,0.649350142,18.499196001,1050009,1.0
18.0,0.015052925,0.0450000017881393,0.649350142,18.499196001,1050010,1.0
18.0,0.015052925,0.0440000034868717,0.649350142,18.499196001,1050011,1.0
18.0,0.015052925,0.0440000034868717,0.649350142,18.499196001,1050012,1.0
13.0,0.015503088,0.034000001847744,0.318436646,2.708596294,1050013,2.0
13.0,0.015503088,0.034000001847744,0.318436646,2.708596294,1050014,2.0
13.0,0.015503088,0.0400000028312206,0.318436646,2.708596294,1050015,2.0
13.0,0.015503088,0.0370000004768372,0.318436646,2.708596294,1050016,2.0
13.0,0.015503088,0.0360000021755695,0.318436646,2.708596294,1050017,2.0
13.0,0.015503088,0.0620000027120113,0.318436646,2.708596294,1050018,2.0
13.0,0.015503088,0.034000001847744,0.318436646,2.708596294,1050019,1.0
13.0,0.015503088,0.034000001847744,0.318436646,2.708596294,1050020,1.0
13.0,0.015503088,0.0400000028312206,0.318436646,2.708596294,1050021,1.0
20.0,0.038035868,0.0370000004768372,0.245438851,5.458722946,1050022,1.0
20.0,0.038035868,0.0370000004768372,0.245438851,5.458722946,1050023,1.0
20.0,0.038035868,0.126000002026558,0.245438851,5.458722946,1050024,2.0
20.0,0.038035868,0.0400000028312206,0.245438851,5.458722946,1050025,1.0
20.0,0.038035868,0.0450000017881393,0.245438851,5.458722946,1050026,1.0
20.0,0.038035868,0.0400000028312206,0.245438851,5.458722946,1050027,1.0
20.0,0.038035868,0.0740000009536743,0.245438851,5.458722946,1050028,1.0
20.0,0.038035868,0.0380000025033951,0.245438851,5.458722946,1050029,1.0
20.0,0.038035868,0.0370000004768372,0.245438851,5.458722946,1050030,2.0
18.0,0.024599999,0.0480000004172325,0.342209431,0.028295968,1050031,2.0
18.0,0.024599999,0.0530000030994415,0.342209431,0.028295968,1050032,1.0
11.0,0.040262808,0.025000000372529,0.478020847,6.185408848,1060001,11.0
11.0,0.040262808,0.0290000010281801,0.478020847,6.185408848,1060002,3.0
11.0,0.040262808,0.0320000015199184,0.478020847,6.185408848,1060003,3.0
11.0,0.040262808,0.0280000008642673,0.478020847,6.185408848,1060004,3.0
11.0,0.040262808,0.0260000005364418,0.478020847,6.185408848,1060005,3.0
11.0,0.040262808,0.025000000372529,0.478020847,6.185408848,1060006,11.0
11.0,0.040262808,0.0280000008642673,0.478020847,6.185408848,1060007,3.0
11.0,0.040262808,0.0840000063180923,0.478020847,6.185408848,1060008,15.0
11.0,0.040262808,0.0400000028312206,0.478020847,6.185408848,1060009,1.0
11.0,0.040262808,0.0270000007003546,0.478020847,6.185408848,1060010,3.0
11.0,0.040262808,0.0240000002086163,0.478020847,6.185408848,1060011,11.0
11.0,0.040262808,0.0270000007003546,0.478020847,6.185408848,1060012,3.0
11.0,0.040262808,0.0760000050067902,0.478020847,6.185408848,1060013,14.0
11.0,0.040262808,0.0820000022649765,0.478020847,6.185408848,1060014,14.0
11.0,0.040262808,0.0270000007003546,0.478020847,6.185408848,1060015,3.0
11.0,0.040262808,0.0280000008642673,0.478020847,6.185408848,1060016,4.0
11.0,0.040262808,0.0400000028312206,0.478020847,6.185408848,1060017,5.0
11.0,0.040262808,0.0390000008046627,0.478020847,6.185408848,1060018,12.0
11.0,0.040262808,0.0260000005364418,0.478020847,6.185408848,1060019,3.0
11.0,0.040262808,0.0220000017434359,0.478020847,6.185408848,1060020,11.0
11.0,0.040262808,0.0260000005364418,0.478020847,6.185408848,1060021,4.0
11.0,0.040262808,0.0240000002086163,0.478020847,6.185408848,1060022,11.0
11.0,0.040262808,0.0240000002086163,0.478020847,6.185408848,1060023,11.0
